Date,Open,High,Low,Close,Volume,"('Adj Close', 'AIRT')","('Close', 'AIRT')","('High', 'AIRT')","('Low', 'AIRT')","('Open', 'AIRT')","('Volume', 'AIRT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,1900.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,17.059999465942383,17.059999465942383,16.780000686645508,16.780000686645508,1300.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,16.780000686645508,17.100000381469727,16.43000030517578,16.84000015258789,1800.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,16.299999237060547,16.5,16.299999237060547,16.5,1900.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,16.0,16.75,16.0,16.75,1500.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,16.049999237060547,16.31999969482422,15.149999618530272,15.640000343322754,10300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,15.5,15.739999771118164,15.260000228881836,15.619999885559082,2400.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,15.270000457763672,15.329999923706056,15.270000457763672,15.31999969482422,2300.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,15.390000343322754,15.65999984741211,15.279999732971191,15.289999961853027,2000.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,15.0600004196167,15.550000190734863,12.529999732971191,14.149999618530272,26100.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,14.010000228881836,14.260000228881836,13.75,14.25,2600.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,14.020000457763672,14.84000015258789,14.020000457763672,14.600000381469728,3300.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,15.600000381469728,15.81999969482422,15.239999771118164,15.81999969482422,4100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,15.489999771118164,15.960000038146973,15.489999771118164,15.68000030517578,4900.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,15.869999885559082,16.059999465942383,15.869999885559082,15.920000076293944,3000.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,16.15999984741211,17.3700008392334,16.15999984741211,16.520000457763672,2700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,16.1200008392334,17.18000030517578,16.1200008392334,16.799999237060547,3900.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,16.350000381469727,17.389999389648438,15.18000030517578,17.139999389648438,3700.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,17.059999465942383,17.059999465942383,16.549999237060547,16.549999237060547,2800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,16.5,17.239999771118164,16.299999237060547,16.299999237060547,3800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,15.920000076293944,16.850000381469727,15.920000076293944,16.610000610351562,4300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,16.729999542236328,16.84000015258789,16.719999313354492,16.84000015258789,1300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,17.200000762939453,17.25,16.969999313354492,17.079999923706055,2600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,17.350000381469727,17.700000762939453,17.200000762939453,17.610000610351562,4000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,17.6200008392334,17.760000228881836,17.219999313354492,17.219999313354492,1100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,17.1299991607666,17.959999084472656,17.1299991607666,17.1299991607666,4000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,17.690000534057617,18.5,17.690000534057617,18.09000015258789,2300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,16.280000686645508,16.5,14.510000228881836,15.600000381469728,6900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,15.850000381469728,16.309999465942383,15.850000381469728,15.899999618530272,3400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,14.75,16.5,14.75,16.100000381469727,4100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,15.699999809265137,15.699999809265137,15.5600004196167,15.600000381469728,1400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,16.0,16.3700008392334,16.0,16.350000381469727,3700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,16.700000762939453,16.700000762939453,16.389999389648438,16.5,2400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,16.690000534057617,17.479999542236328,16.639999389648438,16.719999313354492,4800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,16.700000762939453,17.450000762939453,16.59000015258789,17.149999618530273,10700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,17.049999237060547,17.43000030517578,16.5,16.729999542236328,8200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,16.729999542236328,17.59000015258789,16.690000534057617,17.5,5800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,17.5,17.5,16.59000015258789,16.600000381469727,11000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,16.5,17.420000076293945,16.5,17.420000076293945,3200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,17.65999984741211,17.899999618530273,17.65999984741211,17.8799991607666,5700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,17.850000381469727,17.850000381469727,17.0,17.1200008392334,7700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,17.0,18.5,17.0,18.450000762939453,13100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,18.450000762939453,19.100000381469727,17.350000381469727,17.3799991607666,11800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,17.399999618530273,18.76000022888184,17.3799991607666,18.299999237060547,13700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,18.280000686645508,18.280000686645508,17.459999084472656,17.459999084472656,7500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,17.399999618530273,18.920000076293945,17.34000015258789,17.739999771118164,13400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,17.899999618530273,18.799999237060547,17.399999618530273,18.420000076293945,9100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,18.420000076293945,19.459999084472656,17.540000915527344,18.82999992370605,16600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,18.850000381469727,19.36000061035156,18.549999237060547,18.549999237060547,5300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,18.440000534057617,19.209999084472656,18.21999931335449,19.209999084472656,7800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,18.649999618530277,19.31999969482422,18.649999618530277,18.780000686645508,7000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,18.75,19.5,18.71999931335449,19.31999969482422,24800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,19.5,21.479999542236328,18.86000061035156,21.479999542236328,18900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,21.21999931335449,22.799999237060547,21.21999931335449,22.799999237060547,4800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,23.049999237060547,23.049999237060547,20.1299991607666,20.1299991607666,28500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,19.81999969482422,22.0,19.81999969482422,20.86000061035156,13400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,20.899999618530277,22.350000381469727,19.920000076293945,22.31999969482422,17600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,22.559999465942383,22.709999084472656,20.51000022888184,21.01000022888184,9500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,21.020000457763672,22.229999542236328,21.020000457763672,22.200000762939453,5500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,22.170000076293945,23.31999969482422,21.030000686645508,21.030000686645508,21100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,20.75,22.09000015258789,20.299999237060547,22.07999992370605,17100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,22.030000686645508,22.3799991607666,21.1299991607666,21.1299991607666,6900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,21.020000457763672,21.56999969482422,20.530000686645508,20.530000686645508,7300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,20.6299991607666,22.290000915527344,20.6299991607666,22.1200008392334,10200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,22.100000381469727,22.299999237060547,21.06999969482422,21.149999618530277,23100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,21.25,21.690000534057617,20.21999931335449,21.25,17000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,20.899999618530277,23.209999084472656,20.899999618530277,23.1200008392334,20400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,22.780000686645508,25.25,22.780000686645508,24.459999084472656,12300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,24.299999237060547,26.549999237060547,23.399999618530277,23.780000686645508,11300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,23.75,24.34000015258789,22.030000686645508,22.68000030517578,17100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,22.850000381469727,23.649999618530277,22.31999969482422,22.81999969482422,14900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,22.700000762939453,23.36000061035156,22.270000457763672,22.3799991607666,12600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,20.56999969482422,21.90999984741211,20.559999465942383,21.90999984741211,2800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,21.520000457763672,23.850000381469727,21.520000457763672,23.21999931335449,19000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,22.82999992370605,24.540000915527344,22.82999992370605,24.540000915527344,8500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,23.84000015258789,25.18000030517578,23.3799991607666,25.18000030517578,9100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,25.18000030517578,27.68000030517578,24.56999969482422,26.8700008392334,21100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,26.8700008392334,27.0,25.6299991607666,26.1200008392334,20100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,26.200000762939453,26.200000762939453,24.21999931335449,24.21999931335449,21600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,24.149999618530277,26.049999237060547,24.13999938964844,25.57999992370605,19600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,25.57999992370605,26.350000381469727,25.26000022888184,25.81999969482422,21400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,26.0,26.71999931335449,26.0,26.700000762939453,6700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,27.0,27.0,26.5,26.540000915527344,8200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,26.700000762939453,26.75,26.09000015258789,26.229999542236328,6200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,26.0,26.8700008392334,25.780000686645508,26.1299991607666,6500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,26.239999771118164,26.440000534057617,25.030000686645508,25.979999542236328,18800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,26.06999969482422,26.06999969482422,23.520000457763672,23.770000457763672,25700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,23.540000915527344,24.239999771118164,23.31999969482422,23.59000015258789,16800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,24.0,25.75,23.96999931335449,24.920000076293945,7300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,24.899999618530277,25.989999771118164,24.899999618530277,25.6200008392334,8600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,25.75,26.049999237060547,24.799999237060547,25.479999542236328,13900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,25.940000534057617,25.940000534057617,23.600000381469727,23.709999084472656,47100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,23.51000022888184,24.0,22.15999984741211,22.81999969482422,16300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,22.649999618530277,23.59000015258789,22.649999618530277,23.059999465942383,13200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,22.690000534057617,23.36000061035156,22.520000457763672,22.84000015258789,10500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,23.1200008392334,25.170000076293945,22.700000762939453,24.950000762939453,23800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,24.899999618530277,25.479999542236328,24.600000381469727,25.479999542236328,14100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,25.6200008392334,25.6200008392334,24.420000076293945,25.239999771118164,13800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,25.34000015258789,25.780000686645508,24.600000381469727,25.36000061035156,12000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,25.209999084472656,25.34000015258789,23.850000381469727,23.850000381469727,34500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,23.71999931335449,25.32999992370605,23.63999938964844,24.200000762939453,52800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,23.850000381469727,24.25,23.71999931335449,24.030000686645508,20500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,24.350000381469727,25.399999618530277,24.299999237060547,25.3799991607666,15300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,25.020000457763672,25.049999237060547,23.84000015258789,23.899999618530277,11200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,23.81999969482422,24.229999542236328,22.540000915527344,22.86000061035156,16800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,22.540000915527344,24.700000762939453,22.540000915527344,24.68000030517578,28600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,24.190000534057617,25.709999084472656,24.190000534057617,25.1200008392334,16500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,24.920000076293945,25.200000762939453,24.600000381469727,25.200000762939453,4700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,24.709999084472656,25.5,24.0,25.399999618530277,11600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,25.40999984741211,26.09000015258789,25.25,25.780000686645508,24800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,25.899999618530277,25.899999618530277,23.11000061035156,23.399999618530277,21800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,23.520000457763672,23.850000381469727,23.520000457763672,23.729999542236328,4900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,23.600000381469727,23.600000381469727,22.6200008392334,22.850000381469727,32100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,22.57999992370605,23.5,22.5,22.850000381469727,33700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,22.940000534057617,23.76000022888184,22.700000762939453,23.739999771118164,38700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,23.5,23.899999618530277,22.770000457763672,22.770000457763672,32100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,22.850000381469727,23.399999618530277,22.84000015258789,23.18000030517578,12700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,23.549999237060547,23.75,23.3700008392334,23.75,16400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,23.799999237060547,24.0,22.270000457763672,23.57999992370605,12700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,23.850000381469727,24.100000381469727,23.549999237060547,23.82999992370605,13400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,23.26000022888184,23.850000381469727,21.21999931335449,21.57999992370605,57200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,21.6200008392334,21.75,21.32999992370605,21.32999992370605,10200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,21.479999542236328,22.68000030517578,21.479999542236328,22.68000030517578,8900.0,,,,,,,,,,
