Date,Open,High,Low,Close,Volume,"('Adj Close', 'AIRT')","('Close', 'AIRT')","('High', 'AIRT')","('Low', 'AIRT')","('Open', 'AIRT')","('Volume', 'AIRT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-07-01 20:00:00-04:00,22.84000015258789,23.40999984741211,22.649999618530277,23.3799991607666,8200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,23.290000915527344,24.020000457763672,22.959999084472656,23.399999618530277,30400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,23.34000015258789,23.350000381469727,21.540000915527344,21.75,39000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,21.600000381469727,24.290000915527344,21.559999465942383,24.18000030517578,30100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,23.940000534057617,24.920000076293945,23.520000457763672,24.75,29400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,24.63999938964844,24.700000762939453,22.989999771118164,24.06999969482422,48200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,24.06999969482422,24.600000381469727,23.32999992370605,23.6200008392334,39000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,23.600000381469727,24.5,23.600000381469727,24.399999618530277,5700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,24.399999618530277,25.700000762939453,24.399999618530277,24.770000457763672,16000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,24.649999618530277,26.399999618530277,24.649999618530277,25.61000061035156,20300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,25.270000457763672,28.950000762939453,25.270000457763672,27.299999237060547,14600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,27.299999237060547,30.600000381469727,27.299999237060547,28.700000762939453,31000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,28.81999969482422,30.530000686645508,26.56999969482422,29.56999969482422,57400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,28.450000762939453,28.5,25.670000076293945,26.450000762939453,53300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,26.32999992370605,26.32999992370605,24.26000022888184,24.770000457763672,11500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,24.5,24.850000381469727,23.899999618530277,23.989999771118164,30500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,24.309999465942383,24.8799991607666,24.0,24.479999542236328,39300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,24.1299991607666,25.38999938964844,24.059999465942383,24.1200008392334,44800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,24.96999931335449,25.15999984741211,23.81999969482422,24.299999237060547,71000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,23.5,24.959999084472656,23.5,24.57999992370605,27600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,24.56999969482422,24.959999084472656,24.399999618530277,24.399999618530277,6700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,24.059999465942383,24.600000381469727,22.84000015258789,23.299999237060547,15800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,22.799999237060547,23.0,22.209999084472656,22.309999465942383,2900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,22.0,23.6299991607666,21.63999938964844,22.200000762939453,61600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,22.489999771118164,23.739999771118164,22.489999771118164,23.01000022888184,65500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,23.11000061035156,23.90999984741211,22.25,22.600000381469727,37200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,22.3700008392334,22.979999542236328,22.3700008392334,22.399999618530277,8400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,22.34000015258789,22.36000061035156,22.34000015258789,22.34000015258789,1400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,22.0,22.649999618530277,21.8799991607666,22.57999992370605,19200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,22.649999618530277,22.899999618530277,21.649999618530277,21.649999618530277,61300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,21.850000381469727,22.600000381469727,21.520000457763672,22.459999084472656,61100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,22.700000762939453,23.280000686645508,22.13999938964844,22.68000030517578,125500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,22.65999984741211,22.81999969482422,21.200000762939453,21.739999771118164,44700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,22.0,23.059999465942383,21.61000061035156,22.5,159200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,22.299999237060547,22.850000381469727,21.899999618530277,22.209999084472656,53100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,22.01000022888184,22.649999618530277,22.01000022888184,22.1200008392334,9400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,22.01000022888184,22.920000076293945,21.71999931335449,22.51000022888184,31800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,22.280000686645508,22.76000022888184,22.059999465942383,22.530000686645508,47700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,22.5,23.65999984741211,22.5,22.739999771118164,43400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,23.020000457763672,23.76000022888184,22.350000381469727,22.6299991607666,30500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,22.350000381469727,23.15999984741211,22.350000381469727,23.1200008392334,51500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,23.200000762939453,23.88999938964844,23.200000762939453,23.709999084472656,24000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,23.709999084472656,23.709999084472656,22.520000457763672,22.729999542236328,18000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,22.979999542236328,22.979999542236328,22.309999465942383,22.600000381469727,14200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,22.299999237060547,22.88999938964844,22.26000022888184,22.56999969482422,25100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,22.600000381469727,22.850000381469727,22.399999618530277,22.489999771118164,14600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,22.440000534057617,22.600000381469727,22.190000534057617,22.299999237060547,9000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,22.38999938964844,22.65999984741211,21.979999542236328,22.32999992370605,42400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,22.68000030517578,22.68000030517578,22.200000762939453,22.5,12300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,22.450000762939453,22.559999465942383,22.299999237060547,22.489999771118164,9000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,22.489999771118164,22.600000381469727,22.0,22.100000381469727,11200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,22.299999237060547,22.700000762939453,21.63999938964844,21.850000381469727,29200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,21.899999618530277,21.989999771118164,21.21999931335449,21.270000457763672,15400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,21.440000534057617,21.559999465942383,20.049999237060547,20.049999237060547,42100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,20.43000030517578,20.43000030517578,19.75,19.899999618530277,9400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,20.0,20.540000915527344,18.15999984741211,18.209999084472656,58400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,18.459999084472656,19.0,17.25,17.25,30200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,17.010000228881836,17.549999237060547,16.700000762939453,16.950000762939453,18600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,17.0,17.290000915527344,16.770000457763672,17.239999771118164,12700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,17.309999465942383,17.850000381469727,17.25,17.25,10900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,17.399999618530273,17.43000030517578,16.5,16.809999465942383,11200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,16.8700008392334,17.270000457763672,16.399999618530273,16.530000686645508,6600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,16.959999084472656,16.959999084472656,15.93000030517578,16.15999984741211,14700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,16.489999771118164,17.5,16.010000228881836,17.25,31000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,17.469999313354492,18.6299991607666,17.360000610351562,17.600000381469727,24400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,17.399999618530273,18.010000228881836,16.729999542236328,17.200000762939453,36300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,17.8799991607666,18.57999992370605,17.420000076293945,18.479999542236328,20500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,18.0,18.309999465942383,17.010000228881836,17.1299991607666,49500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,17.65999984741211,19.0,16.59000015258789,17.010000228881836,32500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,17.030000686645508,17.030000686645508,16.600000381469727,16.790000915527344,11500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,16.799999237060547,17.3700008392334,16.770000457763672,17.15999984741211,25700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,17.030000686645508,17.479999542236328,16.559999465942383,16.809999465942383,19400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,16.65999984741211,17.299999237060547,16.65999984741211,17.299999237060547,4500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,17.1200008392334,17.1200008392334,16.829999923706055,16.940000534057617,2500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,16.690000534057617,17.5,16.690000534057617,17.350000381469727,16100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,17.100000381469727,17.239999771118164,16.799999237060547,16.8799991607666,17100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,16.8799991607666,17.260000228881836,15.539999961853027,15.899999618530272,35300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,15.800000190734863,17.84000015258789,15.800000190734863,17.670000076293945,31200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,17.5,17.520000457763672,16.6200008392334,16.81999969482422,26500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,16.899999618530273,17.09000015258789,15.829999923706056,16.049999237060547,66000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,15.949999809265137,17.68000030517578,15.949999809265137,17.200000762939453,47000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,17.31999969482422,17.329999923706055,16.799999237060547,17.149999618530273,20400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,17.25,17.309999465942383,16.690000534057617,16.799999237060547,10000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,16.989999771118164,17.079999923706055,16.510000228881836,16.959999084472656,27200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,17.040000915527344,17.350000381469727,16.8700008392334,17.15999984741211,13600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,16.84000015258789,17.0,16.049999237060547,16.1299991607666,13400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,16.56999969482422,17.469999313354492,16.18000030517578,16.700000762939453,19200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,16.40999984741211,16.700000762939453,15.510000228881836,15.510000228881836,17600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,15.510000228881836,15.779999732971191,15.260000228881836,15.260000228881836,10300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,15.960000038146973,16.68000030517578,15.529999732971191,15.829999923706056,10000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,16.0,16.139999389648438,14.850000381469728,15.420000076293944,29900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,15.399999618530272,15.699999809265137,15.010000228881836,15.15999984741211,20300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,15.600000381469728,15.600000381469728,14.93000030517578,15.1899995803833,19900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,15.199999809265137,15.34000015258789,15.0,15.18000030517578,10900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,15.800000190734863,20.93000030517578,15.800000190734863,18.700000762939453,49600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,19.21999931335449,19.21999931335449,17.149999618530273,18.899999618530277,11600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,17.950000762939453,18.239999771118164,16.950000762939453,17.3700008392334,8700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,17.81999969482422,18.38999938964844,17.260000228881836,18.280000686645508,9900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,17.850000381469727,18.440000534057617,17.709999084472656,18.420000076293945,25200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,18.25,18.32999992370605,17.1299991607666,17.290000915527344,15200.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,17.200000762939453,18.540000915527344,17.200000762939453,18.31999969482422,12000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,18.520000457763672,19.600000381469727,18.399999618530277,19.38999938964844,6400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,19.549999237060547,20.21999931335449,18.739999771118164,20.209999084472656,13800.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,20.25,21.799999237060547,20.25,20.96999931335449,16500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,21.030000686645508,21.440000534057617,19.1299991607666,19.280000686645508,15800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,20.34000015258789,20.34000015258789,19.739999771118164,19.739999771118164,1700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,19.38999938964844,21.0,19.38999938964844,20.729999542236328,21500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,20.729999542236328,20.75,19.209999084472656,20.15999984741211,17000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,19.600000381469727,21.040000915527344,19.600000381469727,20.729999542236328,39200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,20.399999618530277,22.5,19.670000076293945,22.350000381469727,31400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,21.76000022888184,22.40999984741211,21.5,22.399999618530277,13700.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,22.309999465942383,22.309999465942383,21.030000686645508,21.239999771118164,20700.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,21.11000061035156,22.01000022888184,20.950000762939453,21.280000686645508,16300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,21.200000762939453,21.989999771118164,19.31999969482422,21.739999771118164,24300.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,21.479999542236328,21.950000762939453,20.950000762939453,21.3799991607666,22900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,21.299999237060547,21.450000762939453,20.729999542236328,20.76000022888184,19100.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,20.93000030517578,21.01000022888184,19.850000381469727,19.86000061035156,14500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,19.739999771118164,19.739999771118164,19.559999465942383,19.65999984741211,8100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,19.790000915527344,20.299999237060547,19.56999969482422,19.670000076293945,16900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,19.549999237060547,20.26000022888184,19.31999969482422,19.31999969482422,9900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,19.600000381469727,21.1299991607666,19.34000015258789,21.11000061035156,22500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,21.0,21.6200008392334,20.5,20.979999542236328,23900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,20.90999984741211,21.0,20.5,20.940000534057617,8600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,20.850000381469727,20.850000381469727,20.5,20.6200008392334,4200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,20.5,20.6200008392334,20.299999237060547,20.399999618530277,2000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,20.399999618530273,20.399999618530273,20.6200008392334,20.299999237060547,20.5,2000.0,,,,
