Date,Open,High,Low,Close,Volume,"('Adj Close', 'AYI')","('Close', 'AYI')","('High', 'AYI')","('Low', 'AYI')","('Open', 'AYI')","('Volume', 'AYI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,203.07000732421875,204.38999938964844,201.8999938964844,202.8800048828125,184500.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,201.9600067138672,204.2100067138672,200.2700042724609,201.2100067138672,795800.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,201.8800048828125,205.5800018310547,201.8800048828125,203.52999877929688,410800.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,202.22999572753903,206.1999969482422,202.22999572753903,205.3800048828125,438100.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,205.52999877929688,207.7400054931641,204.33999633789065,204.5200042724609,565100.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,216.1199951171875,228.25999450683597,214.32000732421875,228.0,1240400.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,228.97000122070312,230.33999633789065,225.5,229.8999938964844,529600.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,229.9499969482422,229.9499969482422,223.32000732421875,224.6999969482422,427100.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,225.63999938964844,225.6699981689453,221.92999267578125,224.57000732421875,197700.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,223.1999969482422,224.5200042724609,221.9499969482422,224.2400054931641,221600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,223.07000732421875,224.97999572753903,222.2400054931641,224.1999969482422,163800.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,225.3600006103516,226.55999755859372,223.4900054931641,226.38999938964844,137700.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,226.0500030517578,231.16000366210935,225.0200042724609,230.50999450683597,248700.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,232.0,233.2700042724609,229.5399932861328,232.2700042724609,241700.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,232.19000244140625,233.1999969482422,229.25,231.05999755859372,350400.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,232.9499969482422,233.8600006103516,228.6000061035156,228.9600067138672,245100.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,231.42999267578125,237.1100006103516,231.32000732421875,236.7899932861328,297400.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,240.9499969482422,242.1000061035156,238.1000061035156,239.1000061035156,360000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,238.27999877929688,242.1999969482422,238.27999877929688,241.0,308700.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,240.02999877929688,244.16000366210935,239.19000244140625,242.97999572753903,160000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,242.1000061035156,243.3999938964844,237.5200042724609,238.16000366210935,239100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,240.0200042724609,240.5500030517578,236.05999755859372,240.13999938964844,207000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,237.92999267578125,240.6699981689453,237.3800048828125,239.25,160400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,237.91000366210935,239.25,234.6699981689453,236.8999938964844,167800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,236.32000732421875,237.17999267578125,233.4900054931641,234.5800018310547,227400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,234.7899932861328,237.9900054931641,233.1999969482422,236.30999755859372,211800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,236.30999755859372,241.88999938964844,236.30999755859372,241.77999877929688,230900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,240.97999572753903,242.2700042724609,239.1100006103516,240.3000030517578,283200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,240.32000732421875,241.8699951171875,239.0,241.4900054931641,139900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,237.1499938964844,238.3999938964844,233.5,235.16000366210935,189100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,237.38999938964844,242.7100067138672,236.9900054931641,242.6000061035156,193500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,243.02999877929688,243.02999877929688,237.82000732421875,241.9900054931641,157200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,240.22000122070312,243.1000061035156,240.1300048828125,240.1699981689453,105500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,238.3600006103516,239.97999572753903,236.5200042724609,239.77999877929688,147800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,239.22000122070312,239.57000732421875,237.6100006103516,238.17999267578125,184700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,239.8699951171875,242.6000061035156,239.50999450683597,242.32000732421875,118400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,242.80999755859372,244.88999938964844,242.75999450683597,244.8000030517578,81800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,243.9600067138672,245.83999633789065,242.75999450683597,244.3800048828125,145100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,245.8500061035156,250.94000244140625,245.2700042724609,250.16000366210935,243500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,250.1999969482422,251.9600067138672,248.8800048828125,250.05999755859372,262200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,251.41000366210935,252.0,248.88999938964844,251.2400054931641,355100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,249.75,252.91000366210935,249.3000030517578,251.6100006103516,142500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,253.00999450683597,257.79998779296875,252.88999938964844,257.32000732421875,208600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,255.6499938964844,258.010009765625,254.32000732421875,256.5299987792969,198800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,258.6099853515625,260.9599914550781,257.25,260.29998779296875,148900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,263.70001220703125,264.29998779296875,255.1199951171875,256.92999267578125,314700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,256.94000244140625,257.260009765625,253.1199951171875,253.9199981689453,173200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,252.8800048828125,255.3500061035156,252.72999572753903,254.6300048828125,206100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,255.3000030517578,258.54998779296875,253.3500061035156,258.510009765625,182400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,258.0299987792969,261.0799865722656,256.67999267578125,257.4599914550781,163300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,259.0199890136719,261.260009765625,255.2700042724609,256.70001220703125,146300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,255.7400054931641,258.79998779296875,254.47999572753903,258.5400085449219,413500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,258.0,265.2099914550781,258.0,262.6400146484375,274300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,261.7099914550781,264.5400085449219,260.0,263.19000244140625,171500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,264.4200134277344,266.04998779296875,261.67999267578125,266.0299987792969,230400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,267.760009765625,270.20001220703125,266.6199951171875,269.25,257000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,268.5400085449219,269.2200012207031,266.70001220703125,267.92999267578125,174100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,267.489990234375,268.4599914550781,265.25,266.2099914550781,225100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,266.19000244140625,268.3800048828125,266.19000244140625,267.8399963378906,320200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,270.3099975585937,270.95001220703125,266.8399963378906,267.5899963378906,210600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,267.29998779296875,269.7200012207031,267.20001220703125,268.7300109863281,315300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,269.0,269.0,263.9100036621094,265.1400146484375,335400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,262.57000732421875,262.57000732421875,258.5299987792969,261.8299865722656,467800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,263.3299865722656,272.739990234375,258.8800048828125,264.69000244140625,584800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,270.8800048828125,272.42999267578125,262.04998779296875,264.5,374600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,266.1099853515625,272.4100036621094,266.1099853515625,271.8900146484375,309300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,272.4200134277344,272.6099853515625,267.1600036621094,267.8299865722656,227500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,268.1000061035156,268.54998779296875,263.8500061035156,266.25,177100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,262.6300048828125,268.0199890136719,262.6300048828125,266.010009765625,215200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,267.3599853515625,267.3599853515625,262.82000732421875,265.0,226700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,263.1499938964844,263.6600036621094,257.2300109863281,257.5799865722656,232600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,260.57000732421875,261.1099853515625,251.44000244140625,252.47000122070312,241800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,251.3500061035156,252.7400054931641,249.82000732421875,252.0,272300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,254.3800048828125,254.3800048828125,248.4900054931641,248.72000122070312,239500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,250.4499969482422,251.16000366210935,245.6699981689453,246.8600006103516,244400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,247.5399932861328,249.13999938964844,244.82000732421875,247.05999755859372,253800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,248.5399932861328,252.2700042724609,247.1000061035156,249.6000061035156,216200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,251.25,255.6100006103516,251.25,255.19000244140625,177100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,255.42999267578125,256.6000061035156,250.63999938964844,253.08999633789065,198700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,250.27999877929688,253.2899932861328,248.00999450683597,251.72999572753903,245700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,251.0,254.2700042724609,250.97999572753903,252.16000366210935,192100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,253.7700042724609,256.1600036621094,252.1999969482422,254.0,270100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,252.80999755859372,254.8300018310547,248.16000366210935,248.3000030517578,238600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,248.13999938964844,251.1300048828125,245.66000366210935,246.0200042724609,264800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,249.72000122070312,251.0200042724609,244.9499969482422,250.47000122070312,211400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,253.0399932861328,255.2400054931641,251.72000122070312,254.41000366210935,203700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,257.2300109863281,260.8999938964844,257.2300109863281,259.1400146484375,227200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,259.2099914550781,262.3399963378906,259.2099914550781,260.6000061035156,280600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,261.2099914550781,264.8699951171875,260.29998779296875,262.2699890136719,201200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,262.1700134277344,266.2300109863281,260.0199890136719,266.1499938964844,155100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,267.0199890136719,267.5,263.54998779296875,264.7300109863281,124100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,265.3800048828125,267.0599975585937,261.3299865722656,261.760009765625,142400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,261.0,263.44000244140625,260.7900085449219,262.57000732421875,176500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,265.2200012207031,267.3299865722656,254.77999877929688,266.260009765625,247700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,266.19000244140625,267.4700012207031,263.3800048828125,263.8399963378906,256600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,264.29998779296875,265.5299987792969,254.92999267578125,259.5599975585937,278100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,260.4100036621094,264.010009765625,258.4700012207031,261.8699951171875,171400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,261.0,265.2300109863281,261.0,264.9800109863281,144100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,264.010009765625,265.4599914550781,261.1400146484375,263.44000244140625,140600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,265.6099853515625,266.3399963378906,261.29998779296875,262.8800048828125,223000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,264.7200012207031,265.6099853515625,261.29998779296875,262.8800048828125,218200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,262.9700012207031,262.9700012207031,250.72000122070312,253.3800048828125,406500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,251.1000061035156,254.4900054931641,249.8699951171875,253.3300018310547,286700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,254.8800048828125,259.0599975585937,253.7899932861328,256.989990234375,216000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,257.1700134277344,259.8299865722656,251.82000732421875,259.6099853515625,305300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,261.07000732421875,261.07000732421875,246.8500061035156,252.6999969482422,258800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,251.2899932861328,252.6199951171875,245.42999267578125,247.27999877929688,261400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,249.1999969482422,255.82000732421875,248.94000244140625,255.6300048828125,248600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,256.1199951171875,256.1199951171875,249.1300048828125,251.8999938964844,178100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,249.1300048828125,252.3699951171875,248.50999450683597,251.00999450683597,180400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,249.3800048828125,254.5500030517578,248.72999572753903,254.3500061035156,221500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,252.57000732421875,252.57000732421875,248.6499938964844,250.75999450683597,243300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,254.8300018310547,259.4200134277344,252.50999450683597,256.9700012207031,163300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,255.72999572753903,259.239990234375,252.5500030517578,259.2300109863281,159900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,256.3099975585937,256.5199890136719,249.5200042724609,252.3800048828125,171200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,251.82000732421875,260.44000244140625,250.5399932861328,259.2300109863281,300600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,255.5,256.6499938964844,248.9900054931641,249.97999572753903,455100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,249.27999877929688,251.67999267578125,244.2899932861328,245.33999633789065,300400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,244.82000732421875,245.5800018310547,235.08999633789065,238.72000122070312,947000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,239.16000366210935,243.44000244140625,238.72999572753903,241.57000732421875,278800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,241.00999450683597,241.00999450683597,235.0,237.52999877929688,365100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,231.5399932861328,240.30999755859372,227.6199951171875,239.7700042724609,528100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,242.0,252.7400054931641,238.3999938964844,242.50999450683597,731700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,242.3500061035156,245.77999877929688,239.0500030517578,241.44000244140625,480200.0,,,,,,,,,,
