Date,Open,High,Low,Close,Volume,"('Adj Close', 'AYI')","('Close', 'AYI')","('High', 'AYI')","('Low', 'AYI')","('Open', 'AYI')","('Volume', 'AYI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-30 20:00:00-04:00,242.9499969482422,244.57000732421875,239.7400054931641,241.3999938964844,350000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,242.02999877929688,245.0,241.07000732421875,243.7400054931641,277800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,243.6100006103516,246.41000366210935,243.1999969482422,243.30999755859372,116400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,242.47000122070312,242.5200042724609,236.97999572753903,239.13999938964844,225000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,241.0200042724609,242.6199951171875,236.8600006103516,238.57000732421875,224000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,238.4600067138672,239.2100067138672,236.1499938964844,236.33999633789065,174300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,237.08999633789065,239.6199951171875,235.0,238.8000030517578,180800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,241.3600006103516,246.94000244140625,241.3600006103516,243.41000366210935,218000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,245.47000122070312,249.0,244.3699951171875,244.5399932861328,212700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,245.67999267578125,252.66000366210935,243.38999938964844,249.9600067138672,248700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,251.58999633789065,271.5199890136719,251.58999633789065,270.3399963378906,539000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,265.989990234375,266.1099853515625,258.8599853515625,258.989990234375,319100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,259.6099853515625,264.0,257.0799865722656,257.32000732421875,297700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,257.57000732421875,258.7300109863281,252.8600006103516,254.42999267578125,244700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,256.42999267578125,257.5899963378906,251.8300018310547,256.510009765625,224900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,257.1600036621094,259.92999267578125,255.4199981689453,257.6000061035156,186900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,255.50999450683597,257.3699951171875,245.6699981689453,246.22000122070312,322200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,246.7400054931641,251.41000366210935,242.55999755859372,245.07000732421875,259800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,248.6300048828125,253.5800018310547,247.3999938964844,248.3300018310547,297100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,249.07000732421875,251.25,247.97000122070312,248.9499969482422,175600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,250.5800018310547,253.7899932861328,248.67999267578125,249.0200042724609,197500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,252.6300048828125,255.5,248.19000244140625,251.3500061035156,191400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,250.72000122070312,252.5800018310547,238.16000366210935,239.3800048828125,227000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,232.1100006103516,233.8999938964844,226.3600006103516,230.22000122070312,164500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,219.47000122070312,227.02999877929688,217.63999938964844,223.63999938964844,238100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,223.3800048828125,228.1999969482422,223.3800048828125,224.47999572753903,179500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,228.17999267578125,228.80999755859372,221.75,222.8800048828125,158100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,225.9499969482422,229.25,224.47000122070312,228.3500061035156,115500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,227.17999267578125,229.82000732421875,225.16000366210935,228.8800048828125,110400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,228.6699981689453,228.6699981689453,225.25,226.13999938964844,109100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,227.57000732421875,232.9499969482422,226.8300018310547,232.41000366210935,230100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,234.30999755859372,234.6999969482422,229.7100067138672,231.32000732421875,146500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,236.0,237.6999969482422,233.7100067138672,236.19000244140625,115500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,235.38999938964844,237.22000122070312,232.8600006103516,236.91000366210935,251800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,237.25,240.1199951171875,236.97999572753903,240.1199951171875,164800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,240.22999572753903,240.72999572753903,238.02999877929688,239.5,160400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,239.6100006103516,244.1300048828125,239.6100006103516,243.1199951171875,123000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,243.44000244140625,244.22999572753903,240.33999633789065,243.1699981689453,156600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,245.08999633789065,251.2100067138672,242.67999267578125,250.77999877929688,125800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,252.3800048828125,256.6400146484375,251.69000244140625,253.75,217500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,252.33999633789065,253.7100067138672,249.0800018310547,251.58999633789065,273400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,251.67999267578125,252.97999572753903,247.91000366210935,250.05999755859372,129100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,252.4600067138672,255.2400054931641,248.92999267578125,249.83999633789065,139900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,250.67999267578125,255.7899932861328,248.33999633789065,254.6999969482422,252600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,251.6000061035156,252.80999755859372,244.55999755859372,246.08999633789065,225400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,245.6499938964844,247.80999755859372,243.6100006103516,247.0,144600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,246.00999450683597,247.57000732421875,240.1100006103516,240.77999877929688,149900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,241.6499938964844,243.80999755859372,238.67999267578125,242.3500061035156,147900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,244.08999633789065,250.3800048828125,244.08999633789065,248.50999450683597,236400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,249.75,251.8600006103516,247.82000732421875,251.4199981689453,145900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,251.6699981689453,251.6699981689453,245.6499938964844,248.0500030517578,187600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,249.42999267578125,255.8800048828125,247.83999633789065,254.3300018310547,163200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,257.6600036621094,261.7900085449219,252.1699981689453,258.0400085449219,209600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,259.9100036621094,264.1400146484375,258.5599975585937,262.5400085449219,160400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,264.9100036621094,267.8699951171875,262.92999267578125,264.92999267578125,175800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,263.2300109863281,272.44000244140625,263.2300109863281,267.9100036621094,224600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,273.3599853515625,273.3599853515625,268.0,271.989990234375,269900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,270.239990234375,273.3399963378906,258.3599853515625,272.2300109863281,462600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,272.7699890136719,275.04998779296875,269.7099914550781,271.70001220703125,182400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,271.9599914550781,274.1199951171875,270.5199890136719,272.6199951171875,157900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,271.7300109863281,273.0599975585937,267.67999267578125,268.3800048828125,254100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,271.75,273.760009765625,267.0199890136719,269.739990234375,243600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,271.95001220703125,275.6300048828125,269.9700012207031,270.0,345100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,269.6199951171875,275.95001220703125,266.8399963378906,275.3900146484375,355900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,294.0,303.0400085449219,285.0,299.3500061035156,1059000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,297.3900146484375,302.8699951171875,295.1099853515625,300.20001220703125,540700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,295.45001220703125,300.3800048828125,295.3399963378906,298.0299987792969,262400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,301.92999267578125,307.25,300.6199951171875,306.8299865722656,290200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,304.5299987792969,310.9599914550781,302.6700134277344,307.9200134277344,290300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,307.6700134277344,307.9200134277344,303.0899963378906,305.42999267578125,247800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,304.8099975585937,306.8999938964844,302.19000244140625,305.1099853515625,238100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,301.67999267578125,301.67999267578125,297.6600036621094,299.57000732421875,264600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,302.239990234375,308.0400085449219,301.7900085449219,308.0,201000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,307.5599975585937,309.7099914550781,307.4200134277344,308.8699951171875,234400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,308.0400085449219,312.20001220703125,304.19000244140625,304.5199890136719,309100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,309.1199951171875,309.6499938964844,305.0,305.0,243100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,306.2900085449219,308.45001220703125,304.010009765625,306.5799865722656,234600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,308.7099914550781,309.1099853515625,306.94000244140625,307.54998779296875,175200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,306.79998779296875,308.3299865722656,302.2900085449219,302.6300048828125,198600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,299.5799865722656,300.0,294.9800109863281,295.29998779296875,220600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,295.1700134277344,297.6499938964844,293.0899963378906,296.3999938964844,200100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,297.45001220703125,299.2099914550781,293.3500061035156,298.9700012207031,274300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,300.739990234375,303.3900146484375,298.8399963378906,303.0899963378906,209400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,305.1199951171875,307.489990234375,303.95001220703125,306.0199890136719,237000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,302.54998779296875,303.6600036621094,299.760009765625,303.5400085449219,291600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,302.2900085449219,305.0,300.25,301.8999938964844,348400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,300.1099853515625,302.239990234375,296.3500061035156,300.69000244140625,208600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,300.3999938964844,306.739990234375,300.3999938964844,306.3900146484375,189700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,305.8699951171875,309.79998779296875,304.489990234375,307.0,173100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,306.57000732421875,315.1099853515625,306.4100036621094,314.3399963378906,218400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,328.29998779296875,331.8999938964844,317.5199890136719,320.4100036621094,500700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,322.19000244140625,326.5400085449219,316.8999938964844,324.3500061035156,343200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,324.3399963378906,330.6700134277344,324.3399963378906,330.19000244140625,200100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,333.20001220703125,334.6600036621094,329.32000732421875,333.45001220703125,217700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,331.6499938964844,333.7699890136719,328.70001220703125,331.8800048828125,282400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,333.45001220703125,337.989990234375,330.19000244140625,330.70001220703125,346300.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,330.6700134277344,335.3099975585937,328.5400085449219,329.6300048828125,266400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,328.45001220703125,332.1400146484375,325.6300048828125,325.8699951171875,251300.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,326.010009765625,327.6199951171875,323.29998779296875,323.4700012207031,232500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,319.70001220703125,322.1499938964844,316.8399963378906,316.95001220703125,322000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,318.3299865722656,319.0599975585937,314.8999938964844,315.6199951171875,241400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,316.3599853515625,323.2300109863281,315.70001220703125,320.4100036621094,224100.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,320.57000732421875,327.1600036621094,320.57000732421875,326.239990234375,236700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,328.1499938964844,336.1400146484375,328.1499938964844,329.7900085449219,376100.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,327.67999267578125,327.67999267578125,321.8599853515625,323.3800048828125,249200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,323.6000061035156,326.82000732421875,319.8999938964844,320.1600036621094,203000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,321.8800048828125,325.0599975585937,320.69000244140625,320.69000244140625,130600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,322.0,324.3099975585937,320.67999267578125,322.07000732421875,252000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,322.6700134277344,327.7200012207031,321.29998779296875,324.9100036621094,437500.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,331.7099914550781,332.8500061035156,324.5799865722656,328.1499938964844,293800.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,328.82000732421875,329.9800109863281,322.8500061035156,323.44000244140625,352200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,326.4700012207031,326.8800048828125,321.79998779296875,324.7300109863281,218400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,323.5799865722656,325.2699890136719,320.95001220703125,321.4100036621094,286400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,320.6600036621094,322.2699890136719,318.3800048828125,319.2300109863281,225600.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,323.010009765625,325.57000732421875,318.94000244140625,323.5,233600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,324.25,325.0299987792969,321.5199890136719,322.7799987792969,195000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,322.1000061035156,323.7300109863281,317.5199890136719,317.739990234375,227400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,317.489990234375,320.9200134277344,315.6700134277344,317.8800048828125,191200.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,315.0,318.19000244140625,311.17999267578125,312.8500061035156,224800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,314.7799987792969,317.0299987792969,300.20001220703125,300.4700012207031,291600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,302.95001220703125,308.9800109863281,300.8900146484375,302.8399963378906,415300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,300.4800109863281,306.2699890136719,299.9200134277344,302.70001220703125,1830400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,300.989990234375,303.42999267578125,299.17999267578125,302.3299865722656,267600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,302.4599914550781,303.69000244140625,300.4599914550781,303.1600036621094,72600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,303.17999267578125,303.45001220703125,299.94000244140625,303.0,140100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,301.70001220703125,303.20001220703125,296.69000244140625,297.7300109863281,186500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,297.7300109863281,297.7300109863281,303.20001220703125,296.69000244140625,301.70001220703125,186500.0,,,,
