Date,Open,High,Low,Close,Volume,"('Adj Close', 'INFA')","('Close', 'INFA')","('High', 'INFA')","('Low', 'INFA')","('Open', 'INFA')","('Volume', 'INFA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,27.86000061035156,28.1200008392334,26.795000076293945,26.950000762939453,924900.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,26.6299991607666,26.649999618530277,25.739999771118164,25.899999618530277,701600.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,25.940000534057617,26.56999969482422,25.739999771118164,26.3799991607666,633800.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,26.25,26.65999984741211,26.25,26.520000457763672,550800.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,26.790000915527344,27.274999618530277,26.625,27.149999618530277,807500.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,26.979999542236328,27.88999938964844,26.979999542236328,27.8700008392334,850300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,27.920000076293945,28.549999237060547,27.905000686645508,28.40999984741211,835300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,28.40999984741211,28.920000076293945,28.200000762939453,28.75,773600.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,28.799999237060547,29.209999084472656,28.63999938964844,29.06999969482422,666300.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,28.84000015258789,29.09000015258789,28.48500061035156,29.07999992370605,562200.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,28.690000534057617,29.0,28.190000534057617,28.950000762939453,543500.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,29.43000030517578,29.799999237060547,28.57999992370605,29.030000686645508,632700.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,29.440000534057617,30.350000381469727,29.0,30.290000915527344,992000.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,30.770000457763672,31.649999618530277,30.549999237060547,30.899999618530277,1397500.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,30.940000534057617,30.950000762939453,29.90999984741211,30.15999984741211,805700.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,30.56999969482422,30.584999084472656,29.6299991607666,29.809999465942383,580200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,30.06999969482422,30.25,29.51000022888184,29.979999542236328,539600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,29.93000030517578,30.57999992370605,29.709999084472656,30.1200008392334,606200.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,30.25,30.86000061035156,30.20499992370605,30.75,521800.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,30.709999084472656,30.989999771118164,30.1200008392334,30.46999931335449,736900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,30.3799991607666,30.63999938964844,29.770000457763672,30.0,728900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,30.21999931335449,30.979999542236328,29.84000015258789,30.899999618530277,679900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,30.690000534057617,31.43000030517578,30.0,31.0,2995200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,31.020000457763672,31.239999771118164,30.200000762939453,30.25,1207200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,30.299999237060547,30.65999984741211,29.711000442504883,30.030000686645508,457700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,30.26000022888184,30.61000061035156,29.8799991607666,30.200000762939453,576000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,30.34000015258789,31.149999618530277,30.21999931335449,31.1200008392334,549300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,31.1200008392334,31.65999984741211,30.0,31.1200008392334,2848600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,31.13999938964844,31.899999618530277,30.75,31.290000915527344,4963600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,30.34000015258789,30.489999771118164,29.030000686645508,29.51000022888184,1722000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,29.959999084472656,30.479999542236328,29.729999542236328,30.1299991607666,2271400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,35.56999969482422,36.0,33.099998474121094,33.970001220703125,4700100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,34.81999969482422,34.90999984741211,33.75,34.09000015258789,1937500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,32.52000045776367,32.880001068115234,31.40999984741211,32.15999984741211,2758400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,31.3799991607666,32.02000045776367,31.0,31.86000061035156,1028500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,32.63999938964844,33.279998779296875,32.290000915527344,32.599998474121094,1524100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,32.72999954223633,32.95000076293945,31.93000030517578,32.34000015258789,1150300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,32.529998779296875,32.86000061035156,32.22999954223633,32.27000045776367,804000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,32.4900016784668,33.25,32.18000030517578,32.79999923706055,1346200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,32.560001373291016,32.630001068115234,32.099998474121094,32.310001373291016,682800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,32.4900016784668,32.79999923706055,32.2599983215332,32.58000183105469,1233000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,32.400001525878906,32.73500061035156,31.81999969482422,32.459999084472656,950500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,32.314998626708984,32.439998626708984,31.850000381469727,32.04999923706055,1270000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,31.63999938964844,31.74799919128418,31.049999237060547,31.700000762939453,1084500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,32.029998779296875,32.14799880981445,31.51000022888184,31.8799991607666,865200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,32.0,32.42499923706055,31.65999984741211,32.11000061035156,1022900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,31.940000534057617,32.4900016784668,31.46999931335449,31.82999992370605,874000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,31.670000076293945,31.959999084472656,31.3700008392334,31.90999984741211,405100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,31.989999771118164,33.08000183105469,31.780000686645508,33.060001373291016,573800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,33.08000183105469,34.150001525878906,33.06999969482422,34.040000915527344,992300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,34.099998474121094,34.31999969482422,33.560001373291016,33.900001525878906,1178400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,33.66999816894531,34.34000015258789,33.33000183105469,34.25,1924700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,34.4900016784668,35.130001068115234,34.290000915527344,34.849998474121094,1526300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,34.56999969482422,34.89500045776367,34.02399826049805,34.720001220703125,1225300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,35.0,35.707000732421875,34.63999938964844,35.52000045776367,999400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,35.91999816894531,36.56999969482422,35.650001525878906,36.130001068115234,1125400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,35.95000076293945,36.810001373291016,35.81999969482422,36.650001525878906,1118000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,36.400001525878906,36.470001220703125,35.87200164794922,36.220001220703125,971500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,36.5099983215332,36.61000061035156,35.939998626708984,35.959999084472656,978600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,36.27000045776367,36.38999938964844,34.72999954223633,35.5099983215332,1421900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,35.540000915527344,35.625,34.79999923706055,35.0,1387700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,34.95000076293945,35.27000045776367,34.54999923706055,35.20000076293945,900400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,34.7599983215332,34.9900016784668,33.7599983215332,34.86000061035156,1265800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,35.2599983215332,35.900001525878906,35.029998779296875,35.369998931884766,1668100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,35.79999923706055,36.59999847412109,35.61000061035156,35.66999816894531,1225900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,35.40999984741211,36.87300109863281,35.40999984741211,36.65999984741211,1740800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,36.65999984741211,38.310001373291016,36.65999984741211,38.25,2599700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,38.18000030517578,38.58000183105469,37.91999816894531,38.150001525878906,2891100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,37.040000915527344,37.790000915527344,36.31999969482422,37.70000076293945,5437800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,38.0,38.81999969482422,37.09999847412109,38.810001373291016,8953400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,38.470001220703125,39.79999923706055,37.75,38.47999954223633,8995300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,37.5,38.0,34.474998474121094,35.97999954223633,9441600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,35.84000015258789,36.4900016784668,34.849998474121094,35.02000045776367,4248100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,35.31999969482422,35.68000030517578,34.09000015258789,34.68000030517578,1817100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,34.65999984741211,35.58000183105469,34.54999923706055,35.08000183105469,1513400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,35.09000015258789,35.91999816894531,34.65999984741211,35.189998626708984,2024200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,33.2599983215332,33.68199920654297,30.06999969482422,31.489999771118164,10153900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,31.76000022888184,32.2400016784668,30.834999084472656,31.38999938964844,2942900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,31.81999969482422,32.08000183105469,31.1200008392334,31.93000030517578,1962700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,31.149999618530277,31.86000061035156,31.09000015258789,31.84000015258789,1989600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,32.0,32.540000915527344,31.729999542236328,31.899999618530277,1066000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,32.29999923706055,32.5099983215332,31.71999931335449,31.790000915527344,1205700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,31.530000686645508,32.0099983215332,30.959999084472656,30.96999931335449,1964200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,31.020000457763672,31.63999938964844,29.93000030517578,30.850000381469727,3144100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,30.799999237060547,31.25,30.030000686645508,30.31999969482422,2083000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,30.700000762939453,30.71999931335449,29.32999992370605,29.84000015258789,2098600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,29.989999771118164,30.350000381469727,29.739999771118164,30.01000022888184,1925100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,29.920000076293945,30.40999984741211,29.56999969482422,29.940000534057617,1055200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,29.709999084472656,30.26000022888184,29.709999084472656,30.15999984741211,1470500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,30.07999992370605,30.32999992370605,29.709999084472656,29.88999938964844,967200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,29.950000762939453,30.1299991607666,29.290000915527344,29.5,1256600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,29.709999084472656,29.780000686645508,29.36000061035156,29.43000030517578,1103000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,29.549999237060547,29.979999542236328,29.420000076293945,29.63999938964844,852000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,30.0,30.489999771118164,29.81999969482422,30.3700008392334,1114400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,30.270000457763672,30.299999237060547,29.549999237060547,29.559999465942383,1115800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,29.56999969482422,29.82999992370605,29.25,29.520000457763672,1213700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,29.600000381469727,30.6200008392334,29.600000381469727,30.59000015258789,1084700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,30.420000076293945,30.520000457763672,30.100000381469727,30.15999984741211,738600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,30.290000915527344,31.149999618530277,30.290000915527344,30.56999969482422,1247200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,30.75,30.75,29.799999237060547,29.8700008392334,941400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,29.700000762939453,30.43000030517578,29.700000762939453,29.899999618530277,1102300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,29.950000762939453,30.07999992370605,29.65999984741211,29.700000762939453,807300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,29.43000030517578,29.68000030517578,29.1200008392334,29.280000686645508,559400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,29.040000915527344,29.040000915527344,27.989999771118164,28.790000915527344,1310100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,28.8799991607666,29.030000686645508,28.229999542236328,28.850000381469727,1756800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,28.90999984741211,28.90999984741211,27.75,28.270000457763672,1036600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,28.190000534057617,28.299999237060547,27.81999969482422,27.84000015258789,880300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,28.190000534057617,28.979999542236328,27.920000076293945,28.90999984741211,1672600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,28.90999984741211,29.729999542236328,28.65999984741211,28.76000022888184,630900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,28.57999992370605,28.899999618530277,28.40999984741211,28.61000061035156,661800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,28.5,28.799999237060547,28.170000076293945,28.600000381469727,1224800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,28.65999984741211,28.82999992370605,27.989999771118164,28.65999984741211,1704600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,29.32999992370605,30.15999984741211,29.225000381469727,29.86000061035156,1499000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,29.90999984741211,30.190000534057617,29.40999984741211,29.559999465942383,975600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,29.3700008392334,29.709999084472656,28.8700008392334,29.65999984741211,1286500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,29.600000381469727,30.07999992370605,29.489999771118164,29.90999984741211,1466900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,30.0,30.61000061035156,29.790000915527344,30.049999237060547,2899400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,30.11000061035156,30.26000022888184,29.725000381469727,30.030000686645508,1817100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,29.940000534057617,30.665000915527344,29.815000534057617,30.600000381469727,2522400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,30.440000534057617,30.670000076293945,30.100000381469727,30.229999542236328,1028700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,30.299999237060547,30.600000381469727,29.65999984741211,29.81999969482422,1220400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,29.61000061035156,29.940000534057617,29.38999938964844,29.799999237060547,1081900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,29.82999992370605,31.18899917602539,29.71999931335449,31.0,1915200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,31.11000061035156,31.59000015258789,30.68000030517578,30.8799991607666,1973200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,30.88999938964844,31.15999984741211,30.3799991607666,30.450000762939453,1136000.0,,,,,,,,,,
