Date,Open,High,Low,Close,Volume,"('Adj Close', 'INFA')","('Close', 'INFA')","('High', 'INFA')","('Low', 'INFA')","('Open', 'INFA')","('Volume', 'INFA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-07-01 20:00:00-04:00,30.25,30.690000534057617,30.01000022888184,30.51000022888184,1104300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,30.559999465942383,30.82999992370605,30.315000534057617,30.440000534057617,1128900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,30.559999465942383,31.209999084472656,30.440000534057617,31.200000762939453,677700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,31.209999084472656,31.649999618530277,30.549999237060547,30.600000381469727,858900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,30.479999542236328,30.600000381469727,28.920000076293945,28.959999084472656,918200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,28.979999542236328,29.149999618530277,28.190000534057617,28.299999237060547,1133100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,28.709999084472656,28.790000915527344,28.040000915527344,28.06999969482422,1488400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,28.21999931335449,28.559999465942383,27.88999938964844,27.979999542236328,1486400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,28.25,28.399999618530277,27.09000015258789,27.209999084472656,3045800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,27.489999771118164,27.489999771118164,25.68000030517578,26.40999984741211,6878300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,26.209999084472656,26.21999931335449,25.21999931335449,25.31999969482422,2730700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,25.6200008392334,26.06999969482422,24.75,25.01000022888184,4382400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,25.100000381469727,25.100000381469727,24.399999618530277,24.549999237060547,1912800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,24.700000762939453,25.149999618530277,24.57999992370605,24.940000534057617,1761300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,24.780000686645508,25.21999931335449,24.479999542236328,24.90999984741211,2318400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,24.65999984741211,24.920000076293945,23.84000015258789,23.989999771118164,1888900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,24.299999237060547,24.6200008392334,23.6299991607666,23.989999771118164,1833200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,24.21999931335449,24.420000076293945,23.700000762939453,24.270000457763672,1467000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,24.38999938964844,24.51000022888184,23.989999771118164,24.3700008392334,2039200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,24.25,24.71999931335449,23.90999984741211,24.06999969482422,1868300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,24.350000381469727,25.56999969482422,23.549999237060547,23.940000534057617,4179400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,24.040000915527344,25.26000022888184,23.780000686645508,24.540000915527344,2980400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,24.26000022888184,24.26000022888184,23.51000022888184,23.799999237060547,2467600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,22.270000457763672,23.5,22.075000762939453,23.149999618530277,2134900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,23.399999618530277,23.709999084472656,22.950000762939453,23.26000022888184,2063700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,23.57999992370605,23.790000915527344,23.09000015258789,23.11000061035156,1364500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,23.40999984741211,23.690000534057617,23.020000457763672,23.670000076293945,1114000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,23.649999618530277,23.90999984741211,23.30500030517578,23.51000022888184,1666800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,23.540000915527344,23.7450008392334,23.36000061035156,23.6299991607666,1128500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,23.71999931335449,23.920000076293945,23.51099967956543,23.780000686645508,1227900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,23.850000381469727,23.899999618530277,23.520000457763672,23.57999992370605,2623700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,23.8700008392334,23.959999084472656,23.63999938964844,23.8700008392334,1838000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,23.790000915527344,24.020000457763672,23.56999969482422,24.01000022888184,1071200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,24.059999465942383,24.21999931335449,23.799999237060547,24.21999931335449,809800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,24.149999618530277,24.280000686645508,23.81999969482422,24.270000457763672,852700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,24.280000686645508,24.6200008392334,24.18000030517578,24.57999992370605,919400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,24.59000015258789,24.61000061035156,24.34000015258789,24.3700008392334,991200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,24.540000915527344,24.780000686645508,24.26000022888184,24.559999465942383,988700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,24.6299991607666,25.489999771118164,24.56999969482422,24.81999969482422,2869200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,24.690000534057617,25.940000534057617,24.690000534057617,25.0,3387400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,24.8799991607666,24.8799991607666,24.200000762939453,24.46999931335449,1224600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,24.729999542236328,25.43000030517578,24.25,25.11000061035156,4818500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,25.170000076293945,25.290000915527344,24.670000076293945,24.90999984741211,1111800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,24.899999618530277,25.040000915527344,24.274999618530277,24.40999984741211,1141200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,24.06999969482422,24.51000022888184,23.709999084472656,24.31999969482422,1657700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,24.06999969482422,24.6200008392334,24.06999969482422,24.40999984741211,1066800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,24.5,24.65999984741211,23.959999084472656,24.18000030517578,1648500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,24.46999931335449,24.989999771118164,24.3700008392334,24.71999931335449,1432400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,24.68000030517578,24.96999931335449,24.190000534057617,24.38999938964844,1145000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,24.559999465942383,25.6200008392334,24.32999992370605,25.5,2500300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,25.56999969482422,25.799999237060547,25.209999084472656,25.559999465942383,1741900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,25.600000381469727,25.780000686645508,25.434999465942383,25.549999237060547,1365100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,25.59000015258789,26.030000686645508,25.420000076293945,25.649999618530277,1604400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,25.71999931335449,25.799999237060547,25.40999984741211,25.479999542236328,1458400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,25.5,25.5,24.75,25.049999237060547,1258400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,25.530000686645508,26.1299991607666,25.434999465942383,25.51000022888184,1747000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,25.40999984741211,25.600000381469727,25.1200008392334,25.479999542236328,3142200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,25.489999771118164,25.524999618530277,25.125,25.450000762939453,880500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,25.5,25.76000022888184,25.15999984741211,25.65999984741211,1110700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,25.540000915527344,25.700000762939453,24.979999542236328,25.09000015258789,1035700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,25.420000076293945,25.559999465942383,24.915000915527344,25.3700008392334,1556100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,25.459999084472656,25.459999084472656,25.03199958801269,25.229999542236328,590600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,25.100000381469727,25.459999084472656,25.0,25.280000686645508,645600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,25.280000686645508,25.34000015258789,23.959999084472656,23.979999542236328,993300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,23.93000030517578,24.540000915527344,23.8799991607666,24.059999465942383,2040300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,23.899999618530277,24.280000686645508,23.815000534057617,23.959999084472656,1485500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,24.25,25.48500061035156,24.06999969482422,25.399999618530277,1495400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,25.309999465942383,25.350000381469727,24.770000457763672,25.1299991607666,2170300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,25.170000076293945,25.584999084472656,25.049999237060547,25.459999084472656,1299400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,25.43000030517578,26.06999969482422,25.40999984741211,25.790000915527344,918700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,25.530000686645508,26.209999084472656,25.424999237060547,25.940000534057617,826500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,25.950000762939453,26.530000686645508,25.895000457763672,26.399999618530277,1607000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,26.6200008392334,26.8700008392334,26.30500030517578,26.75,886800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,26.690000534057617,26.84000015258789,26.5,26.780000686645508,1333800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,26.76000022888184,27.01000022888184,26.299999237060547,26.8700008392334,2282300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,27.0,27.059999465942383,26.84000015258789,27.0,918100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,27.07999992370605,27.229999542236328,26.799999237060547,26.82999992370605,804300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,26.899999618530277,27.049999237060547,26.475000381469727,26.81999969482422,1480600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,26.799999237060547,26.920000076293945,26.540000915527344,26.850000381469727,686900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,26.88999938964844,26.979999542236328,26.25,26.559999465942383,1883700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,26.61000061035156,27.13999938964844,26.56999969482422,26.649999618530277,1010500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,26.71999931335449,27.229999542236328,26.649999618530277,26.71999931335449,1164000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,26.8700008392334,26.940000534057617,26.309999465942383,26.399999618530277,1199700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,26.5,26.88999938964844,26.26000022888184,26.780000686645508,968900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,26.770000457763672,27.01000022888184,26.57999992370605,26.68000030517578,1296700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,27.290000915527344,28.13999938964844,27.0,27.299999237060547,2405000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,27.350000381469727,27.459999084472656,26.190000534057617,26.209999084472656,1830600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,26.26000022888184,26.420000076293945,25.46999931335449,25.61000061035156,5610800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,25.540000915527344,26.030000686645508,25.21999931335449,25.559999465942383,2729900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,26.32999992370605,26.8700008392334,25.790000915527344,26.450000762939453,2261000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,26.700000762939453,27.309999465942383,26.459999084472656,27.100000381469727,1003500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,25.780000686645508,25.989999771118164,24.63999938964844,25.0,10081300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,25.190000534057617,25.280000686645508,24.32999992370605,24.489999771118164,3909600.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,24.46999931335449,24.899999618530277,24.07999992370605,24.11000061035156,2427600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,24.100000381469727,25.59000015258789,24.059999465942383,25.46999931335449,3315500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,25.459999084472656,25.75,25.049999237060547,25.26000022888184,1547500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,24.86000061035156,25.09000015258789,24.5,24.790000915527344,2182500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,25.059999465942383,25.76000022888184,24.809999465942383,25.5,2653400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,25.26000022888184,25.790000915527344,25.06999969482422,25.739999771118164,1428200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,25.790000915527344,25.989999771118164,25.43000030517578,25.86000061035156,864500.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,26.0,26.82999992370605,25.93000030517578,26.450000762939453,1603100.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,26.559999465942383,26.809999465942383,26.25,26.36000061035156,1497500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,26.600000381469727,27.239999771118164,26.350000381469727,26.3700008392334,2364500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,26.299999237060547,26.768999099731445,26.299999237060547,26.600000381469727,3034000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,26.780000686645508,26.950000762939453,26.09000015258789,26.38999938964844,880600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,26.40999984741211,26.76000022888184,26.32999992370605,26.520000457763672,971700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,26.399999618530277,26.71999931335449,26.350000381469727,26.43000030517578,1980600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,26.3799991607666,27.1299991607666,26.160999298095703,26.90999984741211,2273100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,27.170000076293945,27.63999938964844,26.875,27.38999938964844,3014700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,27.229999542236328,27.459999084472656,26.780000686645508,27.100000381469727,2416000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,27.13999938964844,27.350000381469727,26.725000381469727,27.1299991607666,2514300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,27.0,27.434999465942383,25.43000030517578,25.56999969482422,2695700.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,25.59000015258789,26.850000381469727,25.56999969482422,26.3700008392334,2462500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,26.3700008392334,26.809999465942383,26.11000061035156,26.700000762939453,1898100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,27.399999618530277,27.8799991607666,27.0,27.06999969482422,2279000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,26.940000534057617,27.600000381469727,26.780000686645508,26.81999969482422,3001800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,26.729999542236328,27.309999465942383,26.5,27.21999931335449,3444900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,27.290000915527344,27.34000015258789,26.850000381469727,27.040000915527344,2104300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,26.979999542236328,27.15999984741211,25.834999084472656,26.06999969482422,2602700.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,26.600000381469727,26.80500030517578,25.84000015258789,26.1299991607666,2113500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,26.0,27.040000915527344,25.915000915527344,26.86000061035156,2578000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,26.71999931335449,27.049999237060547,26.280000686645508,26.600000381469727,1351700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,26.6200008392334,26.93000030517578,26.5,26.93000030517578,374400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,26.739999771118164,27.15999984741211,26.649999618530277,26.979999542236328,1407400.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,26.88999938964844,26.905000686645508,25.959999084472656,26.21999931335449,796300.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,26.219999313354492,26.219999313354492,26.905000686645508,25.959999084472656,26.889999389648438,796300.0,,,,
