Date,Open,High,Low,Close,Volume,"('Adj Close', 'LASR')","('Close', 'LASR')","('High', 'LASR')","('Low', 'LASR')","('Open', 'LASR')","('Volume', 'LASR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-07-01 20:00:00-04:00,10.979999542236328,11.039999961853027,10.760000228881836,10.84000015258789,191300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,10.90999984741211,11.149999618530272,10.75,11.140000343322754,92000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,11.09000015258789,11.140000343322754,10.760000228881836,10.989999771118164,138100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,11.119999885559082,11.470000267028809,11.050000190734863,11.390000343322754,289900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,11.40999984741211,11.539999961853027,11.15999984741211,11.18000030517578,207100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,11.260000228881836,11.649999618530272,10.949999809265137,11.010000228881836,229100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,11.369999885559082,11.6899995803833,11.170000076293944,11.579999923706056,400400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,11.760000228881836,12.100000381469728,11.6899995803833,11.949999809265137,281300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,12.109999656677246,12.40999984741211,11.977999687194824,12.3100004196167,190500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,12.470000267028809,13.149999618530272,12.460000038146973,13.109999656677246,292000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,12.890000343322754,13.15999984741211,12.649999618530272,12.979999542236328,350500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,12.869999885559082,12.970000267028809,12.050000190734863,12.170000076293944,232700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,12.1899995803833,12.1899995803833,11.81999969482422,11.890000343322754,176700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,11.90999984741211,12.270000457763672,11.850000381469728,12.1899995803833,181300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,12.119999885559082,12.760000228881836,12.119999885559082,12.710000038146973,193100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,12.59000015258789,12.859999656677246,12.0600004196167,12.079999923706056,217200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,12.06999969482422,12.350000381469728,11.880000114440918,12.079999923706056,207600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,12.359999656677246,12.390000343322754,12.170000076293944,12.279999732971191,196000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,12.359999656677246,12.645000457763672,12.18000030517578,12.220000267028809,154000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,12.329999923706056,12.46500015258789,11.779999732971191,11.93000030517578,159900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,12.0600004196167,12.329999923706056,11.9399995803833,12.06999969482422,221200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,11.970000267028809,12.59000015258789,10.90999984741211,11.220000267028809,283700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,12.5600004196167,12.710000038146973,10.842000007629396,10.890000343322754,524400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,9.800000190734863,11.109999656677246,9.800000190734863,10.68000030517578,408500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,10.68000030517578,10.850000381469728,10.5,10.600000381469728,256200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,10.859999656677246,10.90999984741211,10.520000457763672,10.619999885559082,248100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,10.8100004196167,10.9399995803833,10.699999809265137,10.859999656677246,561200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,10.859999656677246,10.859999656677246,10.539999961853027,10.630000114440918,263200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,10.630000114440918,10.890000343322754,10.550000190734863,10.699999809265137,178900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,10.789999961853027,11.170000076293944,10.699999809265137,11.170000076293944,172200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,11.239999771118164,11.289999961853027,10.984999656677246,11.06999969482422,160100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,11.4399995803833,11.654999732971191,11.109999656677246,11.449999809265137,236300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,11.4399995803833,11.694000244140623,11.335000038146973,11.619999885559082,188200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,11.609999656677246,11.729999542236328,11.399999618530272,11.720000267028809,134200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,11.710000038146973,11.79699993133545,11.550000190734863,11.670000076293944,120900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,11.65999984741211,12.020000457763672,11.65999984741211,11.890000343322754,159800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,11.880000114440918,11.9350004196167,11.489999771118164,11.510000228881836,285300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,11.600000381469728,11.9399995803833,11.579999923706056,11.68000030517578,269000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,11.760000228881836,11.779999732971191,11.600000381469728,11.68000030517578,148100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,11.539999961853027,11.649999618530272,11.34000015258789,11.600000381469728,168800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,11.539999961853027,11.6850004196167,11.350000381469728,11.68000030517578,139000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,11.8100004196167,12.140000343322754,11.704999923706056,11.890000343322754,137800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,11.949999809265137,12.0600004196167,11.779999732971191,11.9399995803833,186100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,11.81999969482422,11.81999969482422,11.029999732971191,11.109999656677246,253900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,11.029999732971191,11.260000228881836,10.960000038146973,11.15999984741211,243800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,11.18000030517578,11.225000381469728,10.949999809265137,10.989999771118164,185900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,10.90999984741211,11.029999732971191,10.45300006866455,10.5,318800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,10.520000457763672,10.59000015258789,10.34000015258789,10.479999542236328,205200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,10.479999542236328,10.5600004196167,10.420000076293944,10.529999732971191,214000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,10.510000228881836,10.6899995803833,10.399999618530272,10.640000343322754,222000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,10.729999542236328,10.744999885559082,10.479999542236328,10.65999984741211,173600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,10.770000457763672,10.960000038146973,10.699999809265137,10.899999618530272,213100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,10.869999885559082,10.899999618530272,10.520000457763672,10.6899995803833,312400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,10.720000267028809,10.850000381469728,10.5600004196167,10.649999618530272,332700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,10.649999618530272,10.899999618530272,10.489999771118164,10.59000015258789,398800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,10.949999809265137,11.045000076293944,10.640000343322754,10.859999656677246,633500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,10.880000114440918,10.880000114440918,10.649999618530272,10.65999984741211,676500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,10.729999542236328,10.81999969482422,10.40999984741211,10.420000076293944,440600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,10.510000228881836,10.755000114440918,10.43000030517578,10.529999732971191,824700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,10.539999961853027,10.609999656677246,10.34000015258789,10.40999984741211,354500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,10.59000015258789,10.800000190734863,10.399999618530272,10.699999809265137,508700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,10.8100004196167,10.960000038146973,10.699999809265137,10.829999923706056,300100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,10.770000457763672,11.010000228881836,10.579999923706056,10.6899995803833,234000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,10.649999618530272,10.654999732971191,10.260000228881836,10.329999923706056,313200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,10.300000190734863,10.529999732971191,10.25,10.510000228881836,208800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,10.739999771118164,11.18000030517578,10.649999618530272,10.760000228881836,351600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,10.949999809265137,11.100000381469728,10.81999969482422,11.029999732971191,287800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,11.010000228881836,11.149999618530272,10.9399995803833,11.0600004196167,312400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,11.06999969482422,11.30500030517578,10.970000267028809,11.140000343322754,284100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,11.119999885559082,11.255000114440918,11.010000228881836,11.039999961853027,162400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,10.880000114440918,11.0,10.800000190734863,10.829999923706056,213600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,10.770000457763672,11.529999732971191,10.748000144958496,11.4399995803833,380100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,11.5,11.5600004196167,11.3100004196167,11.449999809265137,147600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,11.399999618530272,11.5600004196167,11.270000457763672,11.300000190734863,229000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,11.4399995803833,11.489999771118164,11.170000076293944,11.25,144600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,11.270000457763672,11.359999656677246,11.0,11.229999542236328,261400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,11.270000457763672,11.34000015258789,10.949999809265137,11.020000457763672,183300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,10.960000038146973,11.15999984741211,10.880000114440918,11.100000381469728,174400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,11.010000228881836,11.05500030517578,10.770000457763672,10.779999732971191,153600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,10.720000267028809,10.864999771118164,10.5,10.640000343322754,207000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,10.720000267028809,10.779999732971191,10.300000190734863,10.300000190734863,157900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,10.399999618530272,10.59000015258789,10.329999923706056,10.329999923706056,138900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,10.640000343322754,13.5600004196167,10.619999885559082,13.229999542236328,1703800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,13.119999885559082,13.470000267028809,12.960000038146973,13.050000190734863,440000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,12.90999984741211,13.380000114440918,12.890000343322754,12.90999984741211,409700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,12.949999809265137,13.020000457763672,12.300000190734863,12.479999542236328,523500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,12.56999969482422,12.670000076293944,12.1899995803833,12.260000228881836,424700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,12.199999809265137,12.670000076293944,12.130000114440918,12.579999923706056,255100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,12.43000030517578,12.760000228881836,12.390000343322754,12.4399995803833,282100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,13.420000076293944,14.15999984741211,13.369999885559082,14.0600004196167,522900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,14.029999732971191,14.725000381469728,13.9399995803833,14.68000030517578,602900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,11.0,12.579999923706056,11.0,11.229999542236328,1451100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,11.90999984741211,11.90999984741211,10.75,10.899999618530272,796600.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,10.800000190734863,11.329999923706056,10.670000076293944,11.119999885559082,889000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,11.170000076293944,11.170000076293944,10.6899995803833,10.710000038146973,353100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,10.75,10.75,10.425000190734863,10.489999771118164,453600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,10.619999885559082,10.619999885559082,10.154999732971191,10.260000228881836,479300.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,10.289999961853027,10.489999771118164,10.18000030517578,10.43000030517578,361100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,10.149999618530272,11.029999732971191,10.039999961853027,10.869999885559082,537300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,10.869999885559082,10.869999885559082,10.579999923706056,10.850000381469728,218900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,10.880000114440918,11.130000114440918,10.829999923706056,11.109999656677246,179400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,11.119999885559082,11.4399995803833,11.114999771118164,11.390000343322754,299600.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,11.529999732971191,11.670000076293944,11.130000114440918,11.15999984741211,349600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,11.079999923706056,11.149999618530272,10.770000457763672,10.850000381469728,336000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,10.850000381469728,11.199999809265137,10.619999885559082,10.729999542236328,203000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,10.81999969482422,10.925000190734863,10.744999885559082,10.859999656677246,88700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,10.920000076293944,11.06999969482422,10.890000343322754,11.0600004196167,231000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,10.84000015258789,11.029999732971191,10.649999618530272,10.9399995803833,486100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,11.050000190734863,11.289999961853027,10.920000076293944,11.229999542236328,290700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,11.229999542236328,11.229999542236328,10.630000114440918,10.65999984741211,366100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,10.739999771118164,11.050000190734863,10.630000114440918,11.010000228881836,290900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,10.899999618530272,11.289999961853027,10.899999618530272,11.130000114440918,205200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,11.140000343322754,11.15999984741211,10.90999984741211,11.050000190734863,239400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,11.199999809265137,11.486000061035156,11.029999732971191,11.279999732971191,225000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,11.25,11.31999969482422,11.09000015258789,11.199999809265137,210800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,11.260000228881836,11.329999923706056,10.729999542236328,11.010000228881836,232000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,11.0,11.59000015258789,10.789999961853027,11.359999656677246,557500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,11.130000114440918,11.289999961853027,10.789999961853027,10.880000114440918,598600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,11.010000228881836,11.100000381469728,9.890000343322754,10.109999656677246,556500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,10.220000267028809,10.390000343322754,9.664999961853027,9.880000114440918,599500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,9.640000343322754,10.40999984741211,9.640000343322754,10.09000015258789,877700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,10.09000015258789,10.199999809265137,9.859999656677246,9.9399995803833,257900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,9.989999771118164,10.03499984741211,9.84000015258789,10.020000457763672,95700.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,9.949999809265137,10.36299991607666,9.880000114440918,10.260000228881836,245600.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,10.149999618530272,10.479999542236328,9.949999809265137,10.460000038146973,591400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,10.460000038146973,10.460000038146973,10.479999542236328,9.949999809265137,10.149999618530273,591400.0,,,,
