Date,Open,High,Low,Close,Volume,"('Adj Close', 'MATW')","('Close', 'MATW')","('High', 'MATW')","('Low', 'MATW')","('Open', 'MATW')","('Volume', 'MATW')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,36.380001068115234,37.18000030517578,36.04999923706055,36.7599983215332,154400.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,36.66999816894531,36.66999816894531,35.29999923706055,35.36000061035156,221900.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,35.540000915527344,35.650001525878906,34.900001525878906,35.0,122200.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,34.650001525878906,35.45000076293945,34.650001525878906,35.040000915527344,208600.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,34.790000915527344,35.38999938964844,34.369998931884766,35.279998779296875,150000.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,34.900001525878906,34.970001220703125,34.4900016784668,34.86000061035156,91000.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,34.650001525878906,35.09000015258789,34.349998474121094,35.09000015258789,114200.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,34.939998626708984,35.130001068115234,34.34000015258789,34.7400016784668,154300.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,35.220001220703125,35.70000076293945,34.619998931884766,34.70000076293945,81400.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,34.31999969482422,34.66999816894531,33.75,33.810001373291016,155900.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,33.22999954223633,33.79999923706055,32.9900016784668,33.02000045776367,142700.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,33.2599983215332,33.54999923706055,33.13999938964844,33.31999969482422,146600.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,33.58000183105469,33.58000183105469,32.79999923706055,33.33000183105469,118800.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,33.36000061035156,34.209999084472656,33.36000061035156,34.029998779296875,130000.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,34.40999984741211,34.459999084472656,33.939998626708984,34.02000045776367,112400.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,34.41999816894531,34.47999954223633,33.72999954223633,33.81999969482422,102000.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,34.349998474121094,34.81999969482422,34.0,34.72999954223633,142500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,35.0099983215332,35.189998626708984,34.2599983215332,34.33000183105469,93900.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,34.279998779296875,34.529998779296875,33.88999938964844,34.439998626708984,73400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,34.16999816894531,34.40999984741211,33.970001220703125,34.22999954223633,72900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,34.189998626708984,34.189998626708984,32.88999938964844,32.900001525878906,134400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,33.13999938964844,33.849998474121094,32.75,33.43000030517578,190700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,32.099998474121094,32.79999923706055,30.239999771118164,30.690000534057617,394100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,30.26000022888184,30.299999237060547,28.25,28.299999237060547,318500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,28.1200008392334,29.479999542236328,28.1200008392334,29.059999465942383,274400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,29.059999465942383,29.479999542236328,27.950000762939453,28.030000686645508,368100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,28.1299991607666,29.020000457763672,28.059999465942383,28.780000686645508,168400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,29.06999969482422,29.43000030517578,28.43000030517578,29.290000915527344,362500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,29.46999931335449,30.13999938964844,29.26000022888184,29.850000381469727,161700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,28.950000762939453,28.959999084472656,27.3700008392334,27.540000915527344,213600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,28.01000022888184,28.34000015258789,27.56999969482422,27.63999938964844,201400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,27.850000381469727,28.799999237060547,27.76000022888184,28.76000022888184,163800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,28.729999542236328,28.729999542236328,28.280000686645508,28.32999992370605,135100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,27.8799991607666,28.479999542236328,27.6200008392334,27.799999237060547,155300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,27.84000015258789,28.520000457763672,27.809999465942383,28.479999542236328,116700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,28.38999938964844,28.71999931335449,27.850000381469727,28.26000022888184,159700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,28.209999084472656,29.1299991607666,28.09000015258789,28.670000076293945,129800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,28.670000076293945,28.88999938964844,28.09000015258789,28.34000015258789,78700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,28.46999931335449,29.299999237060547,28.43000030517578,29.13999938964844,166200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,28.780000686645508,29.25,28.530000686645508,28.75,94100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,29.200000762939453,29.479999542236328,28.76000022888184,28.940000534057617,190700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,28.82999992370605,29.0,28.350000381469727,28.549999237060547,156900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,28.549999237060547,29.049999237060547,28.09000015258789,28.799999237060547,141900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,28.71999931335449,29.530000686645508,28.71999931335449,29.290000915527344,128100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,29.670000076293945,29.729999542236328,29.190000534057617,29.6299991607666,121000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,29.940000534057617,30.280000686645508,29.709999084472656,29.899999618530277,90000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,30.229999542236328,30.46999931335449,29.6299991607666,29.6299991607666,117300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,29.440000534057617,29.93000030517578,29.440000534057617,29.770000457763672,85800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,29.700000762939453,29.809999465942383,29.149999618530277,29.350000381469727,85700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,29.239999771118164,29.809999465942383,28.88999938964844,28.93000030517578,84000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,28.75,28.86000061035156,27.51000022888184,27.780000686645508,153700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,27.649999618530277,29.0,27.649999618530277,28.84000015258789,504500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,28.76000022888184,28.979999542236328,28.25,28.299999237060547,131500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,28.26000022888184,29.020000457763672,28.26000022888184,28.809999465942383,118900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,28.649999618530277,29.38999938964844,28.440000534057617,29.149999618530277,102500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,29.209999084472656,29.950000762939453,29.100000381469727,29.770000457763672,159400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,29.799999237060547,29.799999237060547,29.13999938964844,29.25,77900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,29.200000762939453,29.63999938964844,29.170000076293945,29.25,62500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,29.399999618530277,29.530000686645508,28.84000015258789,29.13999938964844,148900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,29.40999984741211,31.149999618530277,29.290000915527344,30.61000061035156,281400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,30.479999542236328,31.34000015258789,30.280000686645508,31.07999992370605,311000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,31.239999771118164,31.520000457763672,29.38999938964844,29.88999938964844,189100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,29.670000076293945,29.670000076293945,28.8700008392334,29.01000022888184,185400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,28.76000022888184,28.920000076293945,28.200000762939453,28.549999237060547,175300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,28.690000534057617,29.049999237060547,28.01000022888184,28.21999931335449,195600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,28.06999969482422,28.229999542236328,27.399999618530277,27.81999969482422,282100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,28.06999969482422,28.700000762939453,27.780000686645508,28.040000915527344,101300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,28.13999938964844,28.790000915527344,28.100000381469727,28.559999465942383,86200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,27.61000061035156,27.770000457763672,27.149999618530277,27.520000457763672,149500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,27.56999969482422,27.799999237060547,27.1299991607666,27.43000030517578,96000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,27.209999084472656,27.399999618530277,26.59000015258789,26.65999984741211,90100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,26.739999771118164,26.780000686645508,26.309999465942383,26.6299991607666,130300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,26.36000061035156,26.57999992370605,25.979999542236328,26.15999984741211,96300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,26.489999771118164,26.65999984741211,25.780000686645508,25.81999969482422,95300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,25.81999969482422,26.01000022888184,25.5,25.71999931335449,137700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,25.559999465942383,26.46999931335449,25.420000076293945,26.43000030517578,125500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,26.690000534057617,27.020000457763672,26.479999542236328,26.71999931335449,148900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,26.82999992370605,27.34000015258789,26.82999992370605,27.280000686645508,90200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,27.059999465942383,27.290000915527344,26.75,26.920000076293945,109400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,26.600000381469727,27.739999771118164,26.56999969482422,27.549999237060547,169700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,27.600000381469727,27.799999237060547,27.149999618530277,27.149999618530277,91500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,27.450000762939453,28.06999969482422,27.440000534057617,27.559999465942383,91900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,27.229999542236328,27.38999938964844,26.950000762939453,26.979999542236328,104200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,27.11000061035156,27.21999931335449,26.6200008392334,26.709999084472656,127100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,26.959999084472656,27.32999992370605,26.739999771118164,27.1200008392334,123000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,29.07999992370605,30.209999084472656,28.520000457763672,28.59000015258789,148200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,28.63999938964844,28.68000030517578,27.8799991607666,27.88999938964844,164400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,28.18000030517578,28.93000030517578,28.18000030517578,28.709999084472656,171000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,28.5,29.020000457763672,28.18000030517578,28.690000534057617,117900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,28.65999984741211,29.280000686645508,28.65999984741211,28.799999237060547,120700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,28.799999237060547,29.229999542236328,28.56999969482422,28.82999992370605,124200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,29.0,29.290000915527344,28.90999984741211,28.940000534057617,92700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,29.309999465942383,29.40999984741211,29.09000015258789,29.280000686645508,114500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,29.63999938964844,29.8700008392334,29.07999992370605,29.11000061035156,96600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,29.059999465942383,29.71999931335449,28.739999771118164,29.700000762939453,121400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,29.82999992370605,29.82999992370605,29.18000030517578,29.21999931335449,124600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,29.149999618530277,29.31999969482422,28.559999465942383,28.61000061035156,97700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,28.489999771118164,28.71999931335449,28.190000534057617,28.649999618530277,107900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,28.520000457763672,28.68000030517578,28.209999084472656,28.32999992370605,82500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,28.32999992370605,28.729999542236328,27.65999984741211,28.290000915527344,156600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,28.440000534057617,28.450000762939453,28.200000762939453,28.40999984741211,93000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,28.440000534057617,28.76000022888184,28.13999938964844,28.25,120200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,27.8700008392334,28.149999618530277,27.71999931335449,27.90999984741211,108900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,27.940000534057617,28.479999542236328,27.729999542236328,28.229999542236328,114500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,28.309999465942383,28.75,28.26000022888184,28.32999992370605,129400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,28.65999984741211,28.700000762939453,28.01000022888184,28.21999931335449,92900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,28.1299991607666,28.15999984741211,27.76000022888184,27.979999542236328,102200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,28.07999992370605,28.75,27.809999465942383,28.75,126600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,28.56999969482422,28.59000015258789,27.530000686645508,27.540000915527344,106300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,27.190000534057617,27.76000022888184,27.049999237060547,27.440000534057617,122300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,27.200000762939453,27.31999969482422,26.6200008392334,27.040000915527344,148300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,26.799999237060547,26.86000061035156,26.46999931335449,26.770000457763672,113300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,27.65999984741211,28.13999938964844,27.229999542236328,27.25,120800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,27.059999465942383,27.190000534057617,26.540000915527344,27.01000022888184,107600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,26.540000915527344,26.709999084472656,26.149999618530277,26.450000762939453,190300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,26.229999542236328,26.440000534057617,24.31999969482422,24.56999969482422,547300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,24.290000915527344,24.61000061035156,23.420000076293945,24.309999465942383,463400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,24.290000915527344,24.68000030517578,23.700000762939453,24.549999237060547,282500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,24.670000076293945,25.290000915527344,24.559999465942383,24.989999771118164,553400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,25.059999465942383,25.670000076293945,25.059999465942383,25.479999542236328,190800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,25.46999931335449,25.799999237060547,25.0,25.31999969482422,175400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,25.06999969482422,25.46999931335449,24.959999084472656,25.440000534057617,166100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,25.549999237060547,25.63999938964844,24.700000762939453,25.07999992370605,100200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,25.40999984741211,25.57999992370605,24.84000015258789,25.049999237060547,587100.0,,,,,,,,,,
