Date,Open,High,Low,Close,Volume,"('Adj Close', 'MATW')","('Close', 'MATW')","('High', 'MATW')","('Low', 'MATW')","('Open', 'MATW')","('Volume', 'MATW')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-30 20:00:00-04:00,25.149999618530277,25.299999237060547,24.280000686645508,24.57999992370605,214400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,24.690000534057617,25.170000076293945,24.56999969482422,24.61000061035156,191100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,24.790000915527344,24.93000030517578,24.38999938964844,24.459999084472656,91800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,24.31999969482422,24.399999618530277,23.6299991607666,23.950000762939453,122300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,24.239999771118164,24.3799991607666,23.989999771118164,24.030000686645508,174100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,23.979999542236328,24.030000686645508,23.38999938964844,23.520000457763672,194700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,23.5,24.059999465942383,23.299999237060547,24.049999237060547,121000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,24.690000534057617,25.68000030517578,24.270000457763672,25.31999969482422,161500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,25.450000762939453,25.8799991607666,25.059999465942383,25.32999992370605,148900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,25.38999938964844,25.850000381469727,25.32999992370605,25.61000061035156,222700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,25.96999931335449,27.40999984741211,25.96999931335449,27.350000381469727,163300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,27.1299991607666,27.90999984741211,26.959999084472656,27.71999931335449,210000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,27.450000762939453,28.040000915527344,27.059999465942383,27.170000076293945,131000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,27.18000030517578,27.479999542236328,26.86000061035156,27.21999931335449,123200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,27.18000030517578,27.31999969482422,26.3700008392334,27.239999771118164,124300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,26.979999542236328,28.290000915527344,26.82999992370605,27.959999084472656,97100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,27.959999084472656,28.46999931335449,27.239999771118164,27.25,214600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,27.32999992370605,28.8700008392334,27.170000076293945,28.790000915527344,210500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,29.15999984741211,29.15999984741211,27.739999771118164,28.100000381469727,141600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,28.149999618530277,28.149999618530277,27.670000076293945,27.989999771118164,168400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,28.190000534057617,28.93000030517578,28.09000015258789,28.850000381469727,87900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,28.90999984741211,29.57999992370605,28.40999984741211,28.950000762939453,131200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,28.96999931335449,29.01000022888184,27.709999084472656,28.049999237060547,133700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,25.780000686645508,27.100000381469727,24.61000061035156,26.649999618530277,165700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,24.8799991607666,25.459999084472656,24.770000457763672,25.209999084472656,229400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,25.09000015258789,25.6299991607666,25.01000022888184,25.549999237060547,231400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,25.850000381469727,26.0,25.34000015258789,25.530000686645508,178500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,25.739999771118164,26.0,25.59000015258789,25.88999938964844,240800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,25.88999938964844,26.11000061035156,25.530000686645508,26.100000381469727,162000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,26.170000076293945,26.170000076293945,24.549999237060547,24.549999237060547,122200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,24.88999938964844,25.01000022888184,24.479999542236328,24.670000076293945,125800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,24.739999771118164,24.84000015258789,24.229999542236328,24.520000457763672,97400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,25.07999992370605,26.059999465942383,24.82999992370605,25.790000915527344,120400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,25.739999771118164,25.979999542236328,25.38999938964844,25.440000534057617,78800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,25.549999237060547,25.82999992370605,25.209999084472656,25.280000686645508,81400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,25.100000381469727,25.290000915527344,24.84000015258789,24.940000534057617,94300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,25.030000686645508,25.290000915527344,24.84000015258789,25.26000022888184,91600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,25.200000762939453,25.600000381469727,25.0,25.399999618530277,125200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,25.600000381469727,26.450000762939453,25.5,25.809999465942383,86200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,26.13999938964844,26.290000915527344,25.690000534057617,25.700000762939453,99800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,25.57999992370605,25.63999938964844,25.149999618530277,25.459999084472656,55100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,25.299999237060547,25.6200008392334,25.190000534057617,25.40999984741211,63400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,25.649999618530277,25.649999618530277,25.290000915527344,25.399999618530277,56500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,25.38999938964844,25.38999938964844,24.950000762939453,25.32999992370605,71100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,25.06999969482422,25.13999938964844,24.46999931335449,24.46999931335449,120900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,24.32999992370605,24.670000076293945,24.13999938964844,24.229999542236328,76300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,24.40999984741211,24.520000457763672,24.059999465942383,24.34000015258789,90600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,24.34000015258789,24.440000534057617,23.299999237060547,23.31999969482422,109800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,23.26000022888184,23.309999465942383,22.780000686645508,22.96999931335449,182500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,22.8799991607666,23.559999465942383,22.780000686645508,23.40999984741211,115700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,23.43000030517578,23.43000030517578,22.46999931335449,23.0,103100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,23.07999992370605,23.530000686645508,22.93000030517578,23.399999618530277,79800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,23.649999618530277,24.270000457763672,23.649999618530277,24.06999969482422,84200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,24.190000534057617,24.489999771118164,23.700000762939453,24.030000686645508,80400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,24.1299991607666,24.290000915527344,23.540000915527344,23.950000762939453,158500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,23.989999771118164,24.6200008392334,23.709999084472656,23.950000762939453,114500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,24.450000762939453,24.799999237060547,24.040000915527344,24.270000457763672,95600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,24.09000015258789,24.229999542236328,23.270000457763672,23.36000061035156,798400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,23.51000022888184,23.850000381469727,23.09000015258789,23.09000015258789,154300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,23.239999771118164,23.709999084472656,23.15999984741211,23.700000762939453,125100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,23.61000061035156,23.61000061035156,22.46999931335449,22.489999771118164,142500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,22.6299991607666,22.950000762939453,22.6299991607666,22.790000915527344,114600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,23.06999969482422,23.420000076293945,22.81999969482422,22.96999931335449,109400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,22.81999969482422,23.34000015258789,22.6200008392334,23.200000762939453,151700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,23.059999465942383,23.1299991607666,22.549999237060547,22.71999931335449,158500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,22.75,22.93000030517578,22.280000686645508,22.280000686645508,105200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,22.11000061035156,22.229999542236328,21.5,21.63999938964844,151900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,21.950000762939453,22.049999237060547,21.65999984741211,21.920000076293945,164200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,21.950000762939453,21.950000762939453,21.149999618530277,21.36000061035156,291100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,21.399999618530277,21.75,21.09000015258789,21.559999465942383,170200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,21.450000762939453,21.71999931335449,21.31999969482422,21.65999984741211,186600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,21.420000076293945,22.149999618530277,21.420000076293945,21.63999938964844,207400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,21.59000015258789,22.100000381469727,21.59000015258789,21.989999771118164,117300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,21.989999771118164,21.989999771118164,21.6299991607666,21.65999984741211,108400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,21.61000061035156,22.229999542236328,21.549999237060547,21.75,135500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,22.030000686645508,22.3700008392334,21.799999237060547,22.299999237060547,176400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,22.239999771118164,22.61000061035156,22.09000015258789,22.549999237060547,98800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,22.649999618530277,22.790000915527344,22.520000457763672,22.739999771118164,152800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,22.709999084472656,22.84000015258789,22.31999969482422,22.670000076293945,246300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,22.559999465942383,22.559999465942383,21.899999618530277,22.26000022888184,99000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,22.100000381469727,22.26000022888184,21.90999984741211,22.200000762939453,98000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,22.239999771118164,22.450000762939453,21.88999938964844,22.40999984741211,131500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,22.530000686645508,22.959999084472656,22.399999618530277,22.81999969482422,121500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,23.049999237060547,23.65999984741211,23.049999237060547,23.549999237060547,104500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,23.36000061035156,23.489999771118164,22.950000762939453,23.40999984741211,101000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,23.309999465942383,23.979999542236328,23.13999938964844,23.13999938964844,108300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,23.21999931335449,24.31999969482422,22.959999084472656,23.290000915527344,161700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,23.43000030517578,23.51000022888184,22.86000061035156,23.25,125000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,23.229999542236328,23.530000686645508,23.01000022888184,23.020000457763672,107000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,23.01000022888184,23.459999084472656,22.68000030517578,23.459999084472656,94500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,25.170000076293945,25.700000762939453,24.709999084472656,25.0,286400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,24.96999931335449,25.049999237060547,24.299999237060547,24.399999618530277,155600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,24.239999771118164,24.6299991607666,24.0,24.540000915527344,161800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,24.59000015258789,24.68000030517578,24.15999984741211,24.36000061035156,132100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,24.36000061035156,24.6299991607666,24.040000915527344,24.270000457763672,236000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,24.3799991607666,24.520000457763672,23.57999992370605,23.940000534057617,140700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,24.030000686645508,24.420000076293945,23.559999465942383,23.709999084472656,105600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,23.8799991607666,24.040000915527344,23.65999984741211,23.86000061035156,112600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,23.82999992370605,23.82999992370605,23.5,23.709999084472656,153900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,23.5,24.01000022888184,23.32999992370605,23.899999618530277,145000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,23.81999969482422,24.1200008392334,23.6299991607666,24.09000015258789,128400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,24.3700008392334,26.13999938964844,24.3700008392334,25.489999771118164,341400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,29.75,31.559999465942383,28.149999618530277,30.84000015258789,598200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,31.170000076293945,32.2400016784668,30.530000686645508,31.540000915527344,298300.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,31.309999465942383,31.309999465942383,29.739999771118164,30.31999969482422,212800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,30.540000915527344,30.90999984741211,30.31999969482422,30.350000381469727,132400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,30.780000686645508,30.809999465942383,29.82999992370605,30.15999984741211,85900.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,29.940000534057617,30.190000534057617,29.190000534057617,29.96999931335449,152400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,29.8700008392334,30.100000381469727,29.540000915527344,29.920000076293945,168200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,29.8700008392334,31.26000022888184,29.71999931335449,31.18000030517578,236300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,31.229999542236328,31.5,29.979999542236328,30.450000762939453,189300.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,30.600000381469727,30.600000381469727,29.450000762939453,29.5,114900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,29.6299991607666,30.209999084472656,29.6299991607666,29.8799991607666,140100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,29.8799991607666,31.270000457763672,29.299999237060547,30.979999542236328,132200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,31.059999465942383,31.34000015258789,30.01000022888184,30.3700008392334,291000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,30.200000762939453,30.440000534057617,29.729999542236328,30.3700008392334,114800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,30.3700008392334,30.530000686645508,29.799999237060547,30.26000022888184,91800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,30.09000015258789,30.299999237060547,29.46999931335449,29.65999984741211,96500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,29.540000915527344,29.93000030517578,29.350000381469727,29.549999237060547,175600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,29.670000076293945,29.920000076293945,27.489999771118164,27.770000457763672,141700.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,27.93000030517578,28.15999984741211,27.32999992370605,27.709999084472656,157100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,27.309999465942383,28.520000457763672,27.020000457763672,27.549999237060547,950700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,27.399999618530277,28.040000915527344,27.170000076293945,27.3700008392334,128800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,27.3799991607666,27.84000015258789,27.09000015258789,27.81999969482422,45000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,27.709999084472656,28.549999237060547,27.520000457763672,28.40999984741211,146400.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,28.229999542236328,28.61000061035156,27.549999237060547,27.770000457763672,80500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,27.770000457763672,27.770000457763672,28.610000610351562,27.549999237060547,28.229999542236328,80500.0,,,,
