Date,Open,High,Low,Close,Volume,"('Adj Close', 'NLY')","('Close', 'NLY')","('High', 'NLY')","('Low', 'NLY')","('Open', 'NLY')","('Volume', 'NLY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,19.190000534057617,19.38999938964844,19.07999992370605,19.26000022888184,5656500.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,19.01000022888184,19.06999969482422,18.57999992370605,18.920000076293945,3864700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,18.8700008392334,18.899999618530277,18.690000534057617,18.690000534057617,3925400.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,18.6299991607666,19.229999542236328,18.57999992370605,19.100000381469727,7396000.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,19.09000015258789,19.600000381469727,18.979999542236328,19.600000381469727,3185700.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,19.399999618530277,19.61000061035156,19.36000061035156,19.520000457763672,2688500.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,19.59000015258789,19.670000076293945,19.450000762939453,19.51000022888184,2607500.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,19.3799991607666,19.559999465942383,19.059999465942383,19.559999465942383,3268900.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,19.700000762939453,20.020000457763672,19.56999969482422,19.63999938964844,3071300.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,19.459999084472656,19.549999237060547,19.229999542236328,19.34000015258789,2406900.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,19.020000457763672,19.270000457763672,18.950000762939453,19.06999969482422,2763300.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,19.13999938964844,19.25,18.8799991607666,19.190000534057617,2815300.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,19.239999771118164,19.299999237060547,18.88999938964844,19.299999237060547,2893500.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,19.3700008392334,19.540000915527344,19.1299991607666,19.239999771118164,3110800.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,19.25,19.399999618530277,19.06999969482422,19.3799991607666,3345300.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,19.520000457763672,19.68000030517578,19.40999984741211,19.450000762939453,2846700.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,19.6200008392334,19.68000030517578,19.399999618530277,19.63999938964844,2541400.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,19.690000534057617,19.770000457763672,19.57999992370605,19.61000061035156,2323300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,19.700000762939453,19.989999771118164,19.6299991607666,19.90999984741211,3916200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,19.850000381469727,19.8700008392334,19.57999992370605,19.600000381469727,3208500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,19.799999237060547,19.899999618530277,19.149999618530277,19.190000534057617,5617800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,19.299999237060547,19.61000061035156,18.950000762939453,19.56999969482422,5715400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,19.270000457763672,19.38999938964844,19.049999237060547,19.26000022888184,5524200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,19.0,19.030000686645508,18.559999465942383,18.899999618530277,5294200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,18.899999618530277,19.06999969482422,18.81999969482422,18.90999984741211,3354700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,18.950000762939453,18.96999931335449,18.459999084472656,18.57999992370605,5337300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,18.71999931335449,18.93000030517578,18.540000915527344,18.809999465942383,6224300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,18.86000061035156,18.989999771118164,18.76000022888184,18.920000076293945,2907400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,18.8799991607666,19.190000534057617,18.75,19.07999992370605,3465800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,18.57999992370605,18.61000061035156,18.280000686645508,18.3700008392334,4802200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,18.600000381469727,18.6299991607666,18.32999992370605,18.36000061035156,4461200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,18.5,19.0,18.489999771118164,18.8799991607666,4104200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,18.65999984741211,18.88999938964844,18.559999465942383,18.65999984741211,6553300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,18.549999237060547,18.709999084472656,18.43000030517578,18.700000762939453,3301200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,18.670000076293945,18.770000457763672,18.56999969482422,18.739999771118164,2683900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,18.739999771118164,18.8799991607666,18.68000030517578,18.709999084472656,2375000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,18.770000457763672,18.979999542236328,18.71999931335449,18.8799991607666,3244200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,18.82999992370605,19.0,18.71999931335449,18.82999992370605,2712100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,18.93000030517578,18.959999084472656,18.770000457763672,18.90999984741211,2439400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,18.780000686645508,18.899999618530277,18.71999931335449,18.75,2939100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,18.8799991607666,19.11000061035156,18.799999237060547,19.09000015258789,4982100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,19.09000015258789,19.31999969482422,18.950000762939453,19.290000915527344,3444500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,19.350000381469727,19.3799991607666,19.1200008392334,19.1299991607666,3563500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,19.049999237060547,19.31999969482422,19.049999237060547,19.209999084472656,2809900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,19.40999984741211,19.56999969482422,19.25,19.420000076293945,3705600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,19.59000015258789,19.700000762939453,19.489999771118164,19.6200008392334,3748200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,19.729999542236328,19.950000762939453,19.549999237060547,19.63999938964844,3692200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,19.6200008392334,19.88999938964844,19.57999992370605,19.809999465942383,2575300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,19.799999237060547,19.90999984741211,19.65999984741211,19.770000457763672,2718500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,19.790000915527344,20.0,19.76000022888184,19.93000030517578,3718000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,19.850000381469727,19.90999984741211,19.350000381469727,19.40999984741211,3696900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,19.290000915527344,19.61000061035156,19.239999771118164,19.479999542236328,7825400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,19.51000022888184,19.61000061035156,19.38999938964844,19.479999542236328,2585800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,19.479999542236328,19.670000076293945,19.420000076293945,19.61000061035156,2985600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,19.559999465942383,19.940000534057617,19.520000457763672,19.850000381469727,3790900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,19.950000762939453,20.1200008392334,19.8799991607666,20.01000022888184,3544900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,20.06999969482422,20.1299991607666,19.950000762939453,19.959999084472656,2902300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,20.0,20.170000076293945,19.989999771118164,20.1200008392334,2998900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,20.18000030517578,20.18000030517578,19.71999931335449,19.729999542236328,4832400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,19.1299991607666,19.440000534057617,19.09000015258789,19.440000534057617,3280200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,19.40999984741211,19.71999931335449,19.399999618530277,19.690000534057617,3380900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,19.649999618530277,19.68000030517578,19.309999465942383,19.440000534057617,2645400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,19.36000061035156,19.549999237060547,19.280000686645508,19.299999237060547,3717000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,19.25,19.36000061035156,19.149999618530277,19.290000915527344,2464600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,19.450000762939453,19.56999969482422,19.190000534057617,19.209999084472656,2507300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,19.06999969482422,19.280000686645508,18.96999931335449,19.229999542236328,2327700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,19.299999237060547,19.36000061035156,19.11000061035156,19.31999969482422,2493800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,19.3799991607666,19.450000762939453,19.270000457763672,19.440000534057617,1854100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,19.0,19.07999992370605,18.32999992370605,18.59000015258789,6233100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,18.68000030517578,18.71999931335449,18.36000061035156,18.57999992370605,3897900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,18.5,18.6200008392334,18.40999984741211,18.440000534057617,2565600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,18.51000022888184,18.600000381469727,17.84000015258789,18.020000457763672,3581000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,17.969999313354492,18.010000228881836,17.670000076293945,17.709999084472656,3377800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,17.84000015258789,18.059999465942383,17.81999969482422,17.8799991607666,2483100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,17.959999084472656,18.1299991607666,17.889999389648438,17.989999771118164,2531500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,17.979999542236328,18.26000022888184,17.979999542236328,18.229999542236328,2227400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,18.290000915527344,18.459999084472656,18.21999931335449,18.32999992370605,2569600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,18.280000686645508,18.770000457763672,18.209999084472656,18.63999938964844,2903300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,18.5,18.6299991607666,18.32999992370605,18.57999992370605,2963300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,18.600000381469727,18.86000061035156,18.5,18.690000534057617,5687600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,18.770000457763672,19.07999992370605,18.729999542236328,18.8799991607666,4947400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,18.96999931335449,19.229999542236328,18.920000076293945,19.09000015258789,4245600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,19.07999992370605,19.09000015258789,18.71999931335449,18.739999771118164,4829100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,18.71999931335449,19.25,18.71999931335449,18.96999931335449,3296400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,19.1200008392334,19.170000076293945,18.920000076293945,19.06999969482422,3281900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,19.399999618530277,19.559999465942383,19.21999931335449,19.350000381469727,3084300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,19.51000022888184,19.63999938964844,19.479999542236328,19.6200008392334,2868800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,19.700000762939453,19.82999992370605,19.56999969482422,19.63999938964844,4168400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,19.5,19.770000457763672,19.489999771118164,19.68000030517578,2271400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,19.670000076293945,19.86000061035156,19.670000076293945,19.84000015258789,2192500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,19.899999618530277,19.979999542236328,19.86000061035156,19.96999931335449,2251400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,20.0,20.1299991607666,19.8799991607666,19.940000534057617,2398900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,20.040000915527344,20.18000030517578,20.030000686645508,20.15999984741211,3291400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,20.40999984741211,20.530000686645508,20.280000686645508,20.38999938964844,2927200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,20.32999992370605,20.420000076293945,20.26000022888184,20.31999969482422,2444800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,20.3700008392334,20.38999938964844,20.270000457763672,20.350000381469727,1878200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,20.36000061035156,20.38999938964844,20.100000381469727,20.1200008392334,3035000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,20.09000015258789,20.200000762939453,20.059999465942383,20.170000076293945,2402800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,20.100000381469727,20.13999938964844,19.84000015258789,19.88999938964844,2508900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,19.88999938964844,19.899999618530277,19.280000686645508,19.31999969482422,3056200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,19.399999618530277,19.489999771118164,19.31999969482422,19.479999542236328,2151100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,19.51000022888184,19.61000061035156,19.31999969482422,19.34000015258789,2421700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,19.11000061035156,19.229999542236328,19.020000457763672,19.21999931335449,2985800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,19.31999969482422,19.440000534057617,19.309999465942383,19.440000534057617,2712300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,19.46999931335449,19.709999084472656,19.43000030517578,19.700000762939453,4549500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,19.81999969482422,19.920000076293945,19.690000534057617,19.920000076293945,2501800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,19.799999237060547,19.920000076293945,19.71999931335449,19.780000686645508,2804500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,19.81999969482422,20.049999237060547,19.690000534057617,19.989999771118164,2518000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,19.96999931335449,20.049999237060547,19.86000061035156,19.90999984741211,2480500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,19.649999618530277,19.84000015258789,19.6299991607666,19.739999771118164,2535900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,19.59000015258789,19.76000022888184,19.51000022888184,19.649999618530277,2184500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,19.600000381469727,19.649999618530277,19.350000381469727,19.450000762939453,3360400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,19.950000762939453,20.09000015258789,19.809999465942383,19.8799991607666,3716800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,19.850000381469727,20.170000076293945,19.809999465942383,20.149999618530277,2729000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,20.01000022888184,20.229999542236328,19.950000762939453,20.21999931335449,2091700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,20.100000381469727,20.200000762939453,19.96999931335449,20.11000061035156,3268200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,20.09000015258789,20.170000076293945,19.899999618530277,19.920000076293945,3200300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,19.899999618530277,20.06999969482422,19.88999938964844,19.940000534057617,2884700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,19.989999771118164,20.040000915527344,19.90999984741211,19.989999771118164,7980100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,20.020000457763672,20.209999084472656,19.989999771118164,20.170000076293945,3125300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,20.170000076293945,20.170000076293945,20.020000457763672,20.049999237060547,4060000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,20.01000022888184,20.049999237060547,19.86000061035156,19.920000076293945,3813000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,19.959999084472656,20.0,19.61000061035156,19.68000030517578,5679200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,19.190000534057617,19.209999084472656,18.940000534057617,19.059999465942383,8911100.0,,,,,,,,,,
