Date,Open,High,Low,Close,Volume,"('Adj Close', 'NLY')","('Close', 'NLY')","('High', 'NLY')","('Low', 'NLY')","('Open', 'NLY')","('Volume', 'NLY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-30 20:00:00-04:00,19.049999237060547,19.049999237060547,18.559999465942383,18.65999984741211,6265500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,18.65999984741211,19.01000022888184,18.649999618530277,18.950000762939453,3558100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,18.979999542236328,19.09000015258789,18.86000061035156,18.950000762939453,2507000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,18.950000762939453,19.020000457763672,18.8700008392334,19.01000022888184,3091200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,19.049999237060547,19.11000061035156,18.979999542236328,18.989999771118164,2527400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,18.989999771118164,19.059999465942383,18.81999969482422,19.020000457763672,2951400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,19.11000061035156,19.399999618530277,19.049999237060547,19.3799991607666,3389200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,19.6299991607666,19.940000534057617,19.600000381469727,19.93000030517578,4710600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,20.0,20.51000022888184,19.989999771118164,20.420000076293945,7193500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,20.3799991607666,20.59000015258789,20.280000686645508,20.3799991607666,5062200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,20.450000762939453,20.770000457763672,20.420000076293945,20.729999542236328,3813400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,20.61000061035156,20.81999969482422,20.420000076293945,20.420000076293945,3922600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,20.36000061035156,20.63999938964844,20.09000015258789,20.13999938964844,3428300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,20.1200008392334,20.229999542236328,19.920000076293945,20.06999969482422,3678100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,20.07999992370605,20.280000686645508,20.030000686645508,20.21999931335449,4350000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,20.09000015258789,20.3700008392334,20.06999969482422,20.31999969482422,3309800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,20.13999938964844,20.34000015258789,19.86000061035156,19.899999618530277,4464900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,19.799999237060547,20.0,19.56999969482422,19.63999938964844,4777500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,19.93000030517578,19.93000030517578,19.6299991607666,19.86000061035156,2894800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,19.950000762939453,20.149999618530277,19.920000076293945,19.96999931335449,3223400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,20.059999465942383,20.15999984741211,20.01000022888184,20.11000061035156,5412900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,20.46999931335449,20.46999931335449,19.8700008392334,19.90999984741211,6162100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,19.989999771118164,20.06999969482422,19.68000030517578,19.8799991607666,3588900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,19.670000076293945,19.84000015258789,19.479999542236328,19.76000022888184,4416100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,18.979999542236328,19.530000686645508,18.790000915527344,19.229999542236328,6299100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,19.350000381469727,19.88999938964844,19.26000022888184,19.76000022888184,5125900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,19.979999542236328,20.1299991607666,19.71999931335449,19.739999771118164,5258600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,19.88999938964844,20.06999969482422,19.780000686645508,20.020000457763672,3797100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,20.040000915527344,20.059999465942383,19.88999938964844,20.020000457763672,2953700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,19.979999542236328,20.020000457763672,19.709999084472656,19.739999771118164,2525200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,19.8700008392334,19.93000030517578,19.799999237060547,19.82999992370605,3470700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,19.8700008392334,19.899999618530277,19.729999542236328,19.8799991607666,2749400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,20.059999465942383,20.059999465942383,19.84000015258789,19.959999084472656,3886800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,19.899999618530277,20.13999938964844,19.899999618530277,20.11000061035156,4671900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,20.15999984741211,20.309999465942383,20.15999984741211,20.309999465942383,5011400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,20.229999542236328,20.309999465942383,20.07999992370605,20.149999618530277,3451500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,20.200000762939453,20.21999931335449,20.01000022888184,20.059999465942383,3788700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,20.100000381469727,20.149999618530277,19.86000061035156,19.8799991607666,2381600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,20.0,20.170000076293945,19.920000076293945,20.01000022888184,3746500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,20.11000061035156,20.309999465942383,20.100000381469727,20.1299991607666,4187400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,20.040000915527344,20.149999618530277,19.940000534057617,19.950000762939453,3245700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,19.96999931335449,20.06999969482422,19.84000015258789,19.989999771118164,4100500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,20.030000686645508,20.11000061035156,19.940000534057617,20.049999237060547,3564400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,20.13999938964844,20.25,20.030000686645508,20.15999984741211,5649800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,20.100000381469727,20.200000762939453,20.049999237060547,20.100000381469727,3917300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,20.100000381469727,20.149999618530277,19.93000030517578,20.0,3320400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,20.09000015258789,20.209999084472656,20.040000915527344,20.13999938964844,6714400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,20.209999084472656,20.270000457763672,20.01000022888184,20.170000076293945,6412300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,20.209999084472656,20.31999969482422,20.15999984741211,20.21999931335449,6179000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,20.270000457763672,20.3799991607666,20.229999542236328,20.299999237060547,6391100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,20.229999542236328,20.270000457763672,20.030000686645508,20.21999931335449,3647300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,20.229999542236328,20.3799991607666,20.170000076293945,20.31999969482422,4593600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,20.450000762939453,20.5,20.350000381469727,20.450000762939453,6877700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,20.5,20.8700008392334,20.420000076293945,20.84000015258789,7206300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,20.8799991607666,20.920000076293945,20.670000076293945,20.709999084472656,6304100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,20.739999771118164,20.989999771118164,20.57999992370605,20.81999969482422,7402700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,21.09000015258789,21.11000061035156,20.780000686645508,20.799999237060547,7406000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,20.899999618530277,21.030000686645508,20.81999969482422,20.8799991607666,8585900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,20.799999237060547,20.850000381469727,20.25,20.309999465942383,10237300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,20.3700008392334,20.649999618530277,20.3700008392334,20.56999969482422,7178100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,20.450000762939453,20.51000022888184,20.299999237060547,20.299999237060547,8283300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,20.5,20.51000022888184,20.26000022888184,20.399999618530277,6879900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,20.6200008392334,20.700000762939453,20.43000030517578,20.65999984741211,6576300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,19.96999931335449,20.100000381469727,19.86000061035156,20.06999969482422,9345600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,20.049999237060547,20.049999237060547,19.559999465942383,19.649999618530277,9276000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,19.57999992370605,19.700000762939453,19.540000915527344,19.59000015258789,4481000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,19.549999237060547,19.700000762939453,19.290000915527344,19.670000076293945,7448700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,19.670000076293945,19.739999771118164,19.450000762939453,19.6299991607666,5815900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,19.59000015258789,19.6299991607666,19.270000457763672,19.36000061035156,4707600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,19.459999084472656,19.68000030517578,19.3799991607666,19.670000076293945,4596500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,19.65999984741211,19.799999237060547,19.600000381469727,19.670000076293945,4330200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,19.600000381469727,19.81999969482422,19.51000022888184,19.81999969482422,3972000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,19.850000381469727,19.8700008392334,19.600000381469727,19.6299991607666,4391500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,19.600000381469727,19.799999237060547,19.540000915527344,19.770000457763672,3886200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,19.780000686645508,20.06999969482422,19.780000686645508,19.959999084472656,4392000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,20.07999992370605,20.200000762939453,20.030000686645508,20.15999984741211,3658000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,20.170000076293945,20.209999084472656,20.100000381469727,20.149999618530277,3336700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,20.200000762939453,20.3700008392334,20.18000030517578,20.280000686645508,4021000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,20.229999542236328,20.290000915527344,19.850000381469727,19.86000061035156,4562700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,19.81999969482422,19.86000061035156,19.540000915527344,19.63999938964844,4542200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,19.56999969482422,19.729999542236328,19.459999084472656,19.549999237060547,5863700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,19.489999771118164,19.729999542236328,19.350000381469727,19.700000762939453,6302400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,19.770000457763672,19.88999938964844,19.459999084472656,19.489999771118164,5521700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,19.540000915527344,19.549999237060547,19.11000061035156,19.18000030517578,7585000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,19.1200008392334,19.239999771118164,18.71999931335449,19.18000030517578,8075400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,19.229999542236328,19.3799991607666,19.190000534057617,19.32999992370605,8423800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,19.34000015258789,19.43000030517578,19.01000022888184,19.01000022888184,10047300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,19.200000762939453,19.280000686645508,18.920000076293945,18.959999084472656,6430400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,19.040000915527344,19.1299991607666,18.959999084472656,19.040000915527344,4871100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,19.040000915527344,19.290000915527344,19.01000022888184,19.270000457763672,2940100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,19.15999984741211,19.34000015258789,18.61000061035156,19.049999237060547,10051100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,19.13999938964844,19.479999542236328,19.11000061035156,19.46999931335449,7158300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,19.540000915527344,20.030000686645508,19.51000022888184,19.82999992370605,8655100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,19.8799991607666,19.959999084472656,19.76000022888184,19.82999992370605,5708900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,19.700000762939453,19.739999771118164,19.420000076293945,19.479999542236328,4268000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,19.600000381469727,19.729999542236328,19.530000686645508,19.6200008392334,4191900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,19.65999984741211,19.75,19.540000915527344,19.59000015258789,3397300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,19.5,19.71999931335449,19.450000762939453,19.690000534057617,4679400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,19.6200008392334,19.799999237060547,19.51000022888184,19.71999931335449,5327500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,19.6299991607666,19.88999938964844,19.6200008392334,19.75,5047400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,19.700000762939453,19.71999931335449,19.36000061035156,19.46999931335449,5485700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,19.5,19.809999465942383,19.479999542236328,19.780000686645508,4359100.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,19.780000686645508,19.950000762939453,19.75,19.809999465942383,5763500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,19.940000534057617,20.049999237060547,19.86000061035156,19.88999938964844,12983600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,19.8700008392334,19.899999618530277,19.59000015258789,19.709999084472656,6818600.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,19.770000457763672,19.989999771118164,19.770000457763672,19.81999969482422,4821800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,19.850000381469727,20.01000022888184,19.850000381469727,19.93000030517578,3873200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,19.8799991607666,19.979999542236328,19.709999084472656,19.920000076293945,6553100.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,19.979999542236328,20.020000457763672,19.709999084472656,19.739999771118164,3297200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,19.75,19.770000457763672,19.61000061035156,19.6299991607666,3334100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,19.600000381469727,19.75,19.57999992370605,19.600000381469727,3548300.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,19.700000762939453,19.8799991607666,19.700000762939453,19.84000015258789,5258100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,19.76000022888184,20.100000381469727,19.76000022888184,19.88999938964844,5458000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,19.86000061035156,20.100000381469727,19.76000022888184,19.809999465942383,5700800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,19.86000061035156,19.940000534057617,19.68000030517578,19.76000022888184,4796900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,19.709999084472656,19.90999984741211,19.649999618530277,19.76000022888184,4851700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,19.700000762939453,19.86000061035156,19.65999984741211,19.780000686645508,5760200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,19.770000457763672,20.0,19.729999542236328,19.76000022888184,7164700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,19.700000762939453,19.850000381469727,19.46999931335449,19.479999542236328,7548200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,19.51000022888184,19.670000076293945,18.84000015258789,18.84000015258789,8979000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,18.96999931335449,19.25,18.770000457763672,18.770000457763672,8324900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,18.809999465942383,19.31999969482422,18.809999465942383,19.020000457763672,29168700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,19.020000457763672,19.1200008392334,18.780000686645508,18.940000534057617,8299700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,18.979999542236328,19.13999938964844,18.93000030517578,19.13999938964844,3395700.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,19.049999237060547,19.1200008392334,18.950000762939453,18.979999542236328,6956400.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,18.96999931335449,19.13999938964844,18.8799991607666,18.940000534057617,6105000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,18.940000534057617,18.940000534057617,19.139999389648438,18.8799991607666,18.969999313354492,6105000.0,,,,
