Date,Open,High,Low,Close,Volume,"('Adj Close', 'TROX')","('Close', 'TROX')","('High', 'TROX')","('Low', 'TROX')","('Open', 'TROX')","('Volume', 'TROX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-30 20:00:00-04:00,15.710000038146973,15.960000038146973,15.479999542236328,15.859999656677246,1299700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,15.859999656677246,16.040000915527344,15.5600004196167,15.859999656677246,888800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,15.960000038146973,16.420000076293945,15.869999885559082,16.360000610351562,469600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,16.260000228881836,16.260000228881836,15.880000114440918,16.170000076293945,713200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,16.3700008392334,16.56999969482422,16.170000076293945,16.43000030517578,693500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,16.329999923706055,16.40999984741211,15.699999809265137,15.779999732971191,1512100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,15.920000076293944,16.280000686645508,15.850000381469728,16.219999313354492,1111200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,16.719999313354492,16.979999542236328,16.420000076293945,16.520000457763672,1287400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,16.889999389648438,16.959999084472656,16.469999313354492,16.530000686645508,859400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,16.639999389648438,16.90999984741211,16.479999542236328,16.6200008392334,926200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,16.670000076293945,17.399999618530273,16.579999923706055,17.309999465942383,992700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,17.139999389648438,17.450000762939453,16.40999984741211,16.440000534057617,1629900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,16.290000915527344,16.43000030517578,15.829999923706056,16.06999969482422,1021000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,15.90999984741211,16.040000915527344,15.479999542236328,15.510000228881836,1744200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,15.670000076293944,15.9399995803833,15.359999656677246,15.84000015258789,1143700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,15.829999923706056,16.09000015258789,15.710000038146973,15.90999984741211,962100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,15.81999969482422,15.989999771118164,15.630000114440918,15.649999618530272,738800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,15.56999969482422,15.979999542236328,15.479999542236328,15.800000190734863,942200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,16.1299991607666,16.420000076293945,15.770000457763672,16.239999771118164,1025300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,16.309999465942383,16.510000228881836,15.970000267028809,16.139999389648438,645400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,16.190000534057617,16.399999618530273,16.020000457763672,16.209999084472656,669600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,16.3700008392334,16.56999969482422,16.15999984741211,16.15999984741211,1486400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,16.020000457763672,16.420000076293945,15.359999656677246,15.640000343322754,1058400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,14.25,14.25,12.90999984741211,13.3100004196167,3585200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,12.369999885559082,13.130000114440918,12.25,12.65999984741211,1622600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,12.670000076293944,13.8100004196167,12.600000381469728,13.449999809265137,1784700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,13.800000190734863,13.899999618530272,12.579999923706056,12.649999618530272,1189200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,12.920000076293944,13.1899995803833,12.880000114440918,12.960000038146973,847300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,12.979999542236328,13.140000343322754,12.84000015258789,12.949999809265137,1094400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,13.0,13.15999984741211,12.800000190734863,12.949999809265137,741700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,13.09000015258789,13.31999969482422,12.890000343322754,13.270000457763672,517100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,13.380000114440918,13.449999809265137,13.210000038146973,13.43000030517578,604400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,13.850000381469728,14.140000343322754,13.640000343322754,14.100000381469728,1392000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,14.09000015258789,14.220000267028809,13.789999961853027,13.970000267028809,539900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,14.0,14.119999885559082,13.640000343322754,13.720000267028809,828100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,13.720000267028809,13.720000267028809,13.350000381469728,13.449999809265137,571300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,13.619999885559082,13.720000267028809,13.390000343322754,13.65999984741211,720900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,13.68000030517578,13.710000038146973,13.479999542236328,13.5,686600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,13.739999771118164,14.380000114440918,13.56999969482422,14.329999923706056,922200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,14.390000343322754,14.710000038146973,14.18000030517578,14.359999656677246,823200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,14.289999961853027,14.289999961853027,14.020000457763672,14.15999984741211,563400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,14.0,14.100000381469728,13.90999984741211,14.0,599100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,14.170000076293944,14.25,13.859999656677246,14.010000228881836,669200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,14.050000190734863,14.100000381469728,13.800000190734863,13.93000030517578,843200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,13.40999984741211,13.630000114440918,13.010000228881836,13.079999923706056,1067200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,13.09000015258789,13.25,12.920000076293944,12.9399995803833,489000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,13.0,13.050000190734863,12.56999969482422,12.640000343322754,806100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,12.609999656677246,12.75,12.170000076293944,12.369999885559082,1100200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,12.350000381469728,12.489999771118164,12.079999923706056,12.149999618530272,826500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,12.09000015258789,12.149999618530272,11.649999618530272,11.6899995803833,975000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,11.68000030517578,11.8100004196167,11.369999885559082,11.739999771118164,1148000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,11.829999923706056,11.850000381469728,11.539999961853027,11.710000038146973,1041800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,12.039999961853027,12.220000267028809,11.899999618530272,12.050000190734863,1226000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,12.18000030517578,12.40999984741211,11.90999984741211,11.920000076293944,818600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,12.06999969482422,12.470000267028809,12.0,12.399999618530272,1823900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,12.300000190734863,12.760000228881836,12.170000076293944,12.18000030517578,1237900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,12.6899995803833,12.979999542236328,12.369999885559082,12.960000038146973,1895000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,12.899999618530272,12.960000038146973,12.470000267028809,12.68000030517578,1779700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,12.710000038146973,12.989999771118164,12.630000114440918,12.90999984741211,1299700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,13.119999885559082,13.789999961853027,12.979999542236328,13.720000267028809,1165200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,13.630000114440918,13.75,13.1899995803833,13.220000267028809,1268800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,13.75,14.59000015258789,13.649999618530272,14.59000015258789,1260200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,14.710000038146973,15.06999969482422,14.420000076293944,14.5,1083900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,14.359999656677246,14.640000343322754,14.359999656677246,14.630000114440918,1358600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,14.5600004196167,14.640000343322754,14.010000228881836,14.050000190734863,1437700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,14.0600004196167,14.539999961853027,14.010000228881836,14.510000228881836,1284300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,14.239999771118164,14.31999969482422,13.949999809265137,14.09000015258789,576000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,14.489999771118164,14.59000015258789,14.06999969482422,14.199999809265137,452800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,14.0600004196167,14.300000190734863,14.050000190734863,14.199999809265137,599500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,14.09000015258789,14.09000015258789,13.579999923706056,13.729999542236328,646300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,13.65999984741211,14.0,13.609999656677246,13.649999618530272,598400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,14.420000076293944,14.630000114440918,13.960000038146973,14.350000381469728,1015600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,14.350000381469728,14.779999732971191,14.18000030517578,14.75,817300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,14.5,14.65999984741211,14.260000228881836,14.369999885559082,716300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,14.220000267028809,14.520000457763672,14.100000381469728,14.1899995803833,762900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,14.43000030517578,14.789999961853027,14.43000030517578,14.579999923706056,741900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,14.65999984741211,14.770000457763672,14.390000343322754,14.56999969482422,1039600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,14.720000267028809,14.93000030517578,14.369999885559082,14.380000114440918,711900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,14.34000015258789,14.350000381469728,13.600000381469728,13.609999656677246,899400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,13.489999771118164,13.539999961853027,13.260000228881836,13.420000076293944,880700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,13.289999961853027,13.4399995803833,13.140000343322754,13.420000076293944,1034600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,13.770000457763672,13.770000457763672,13.140000343322754,13.4399995803833,1533200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,12.350000381469728,13.100000381469728,12.210000038146973,12.40999984741211,2748100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,12.3100004196167,12.789999961853027,12.25,12.359999656677246,1315300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,12.25,12.300000190734863,12.0,12.09000015258789,778400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,12.029999732971191,12.449999809265137,12.029999732971191,12.270000457763672,1173800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,12.15999984741211,12.34000015258789,12.109999656677246,12.119999885559082,863400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,12.140000343322754,12.270000457763672,11.890000343322754,12.0,658900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,12.050000190734863,12.140000343322754,11.880000114440918,12.050000190734863,1037000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,11.9399995803833,12.18000030517578,11.760000228881836,12.140000343322754,1075000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,12.979999542236328,13.140000343322754,12.5,12.649999618530272,3200200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,12.800000190734863,12.84000015258789,12.420000076293944,12.5600004196167,858200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,12.15999984741211,12.34000015258789,11.739999771118164,11.81999969482422,1122100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,11.899999618530272,12.0,11.449999809265137,11.510000228881836,1012200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,11.40999984741211,11.40999984741211,11.010000228881836,11.050000190734863,1118000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,11.079999923706056,11.239999771118164,10.859999656677246,10.90999984741211,833000.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,10.90999984741211,10.979999542236328,10.6899995803833,10.880000114440918,1086000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,11.079999923706056,11.109999656677246,10.93000030517578,11.029999732971191,850200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,11.140000343322754,11.25,11.029999732971191,11.079999923706056,957600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,10.920000076293944,11.710000038146973,10.90999984741211,11.579999923706056,1565700.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,11.65999984741211,11.779999732971191,11.279999732971191,11.68000030517578,896000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,11.720000267028809,12.130000114440918,11.630000114440918,12.109999656677246,1013600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,12.130000114440918,12.31999969482422,12.010000228881836,12.289999961853027,650300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,12.479999542236328,12.720000267028809,12.4399995803833,12.479999542236328,1201500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,12.34000015258789,12.420000076293944,11.869999885559082,12.18000030517578,850400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,12.229999542236328,12.520000457763672,12.010000228881836,12.06999969482422,507100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,12.140000343322754,12.239999771118164,11.970000267028809,12.100000381469728,398400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,12.149999618530272,12.18000030517578,11.9399995803833,12.06999969482422,686400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,12.199999809265137,12.199999809265137,11.81999969482422,11.979999542236328,554800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,11.949999809265137,12.130000114440918,11.869999885559082,11.960000038146973,607700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,11.960000038146973,12.0,11.600000381469728,11.670000076293944,625200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,11.779999732971191,11.800000190734863,11.489999771118164,11.619999885559082,736100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,11.949999809265137,12.390000343322754,11.920000076293944,12.020000457763672,648800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,11.93000030517578,11.93000030517578,11.260000228881836,11.510000228881836,2173900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,11.579999923706056,11.579999923706056,10.949999809265137,10.979999542236328,1077900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,10.859999656677246,11.109999656677246,10.68000030517578,10.68000030517578,859300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,10.59000015258789,10.670000076293944,10.390000343322754,10.619999885559082,952400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,10.5600004196167,10.630000114440918,10.399999618530272,10.399999618530272,1039700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,10.329999923706056,10.390000343322754,9.989999771118164,10.140000343322754,1180100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,10.239999771118164,10.829999923706056,10.170000076293944,10.529999732971191,2102100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,10.609999656677246,10.670000076293944,10.18000030517578,10.25,1387300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,10.020000457763672,10.390000343322754,10.0,10.289999961853027,1964400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,10.25,10.40999984741211,10.050000190734863,10.289999961853027,712200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,10.239999771118164,10.40999984741211,10.18000030517578,10.369999885559082,270500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,10.399999618530272,10.56999969482422,10.289999961853027,10.399999618530272,441900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,10.31999969482422,10.510000228881836,10.079999923706056,10.130000114440918,435800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,10.130000114440918,10.130000114440918,10.505000114440918,10.079999923706055,10.319999694824219,435842.0,,,,
