Date,Open,High,Low,Close,Volume,"('Adj Close', 'U')","('Close', 'U')","('High', 'U')","('Low', 'U')","('Open', 'U')","('Volume', 'U')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,39.97999954223633,40.66999816894531,38.27999877929688,38.790000915527344,12599900.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,37.880001068115234,38.209999084472656,36.77000045776367,36.93000030517578,12665300.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,36.8650016784668,37.68000030517578,36.25,37.04999923706055,9227000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,36.459999084472656,38.36000061035156,36.16999816894531,37.77999877929688,11209900.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,37.5099983215332,39.29199981689453,37.130001068115234,38.97999954223633,12057100.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,38.59000015258789,38.66999816894531,35.529998779296875,35.869998931884766,30384600.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,36.08000183105469,38.84999847412109,35.5,37.130001068115234,23615400.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,36.63999938964844,37.040000915527344,34.63999938964844,34.81999969482422,18972900.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,34.47999954223633,35.5620002746582,34.2400016784668,34.59000015258789,12905500.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,33.790000915527344,34.34000015258789,32.91999816894531,34.099998474121094,9985700.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,33.130001068115234,33.349998474121094,32.209999084472656,32.97999954223633,11219600.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,34.959999084472656,35.2599983215332,32.43000030517578,32.869998931884766,13400500.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,33.13999938964844,33.367000579833984,32.23500061035156,33.13999938964844,9781700.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,34.0,35.5,33.68000030517578,34.220001220703125,10832600.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,34.7400016784668,34.935001373291016,33.724998474121094,34.279998779296875,7477600.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,34.95000076293945,35.14799880981445,33.02000045776367,33.029998779296875,8865300.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,33.22999954223633,33.72999954223633,32.709999084472656,32.880001068115234,7959900.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,32.93000030517578,33.93000030517578,32.880001068115234,33.11000061035156,7738900.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,33.06999969482422,34.70000076293945,32.79999923706055,34.599998474121094,7746600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,34.189998626708984,34.36000061035156,33.45000076293945,33.5099983215332,7438900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,33.040000915527344,34.15299987792969,32.33000183105469,32.400001525878906,7454300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,32.5099983215332,32.810001373291016,31.402999877929688,31.96999931335449,9304000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,31.479999542236328,32.900001525878906,30.920000076293945,32.84000015258789,7869000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,33.189998626708984,33.43000030517578,31.229999542236328,31.459999084472656,9822700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,31.770000457763672,32.2599983215332,31.350000381469727,32.04999923706055,7062600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,32.31999969482422,32.880001068115234,31.68000030517578,32.52000045776367,5387300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,32.5,33.61000061035156,32.11000061035156,33.40999984741211,7402700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,33.86000061035156,34.400001525878906,33.47999954223633,33.81999969482422,7295800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,33.45000076293945,35.560001373291016,33.34000015258789,34.099998474121094,15770100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,32.27000045776367,33.41999816894531,31.700000762939453,33.11000061035156,13439100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,33.630001068115234,35.20000076293945,33.56999969482422,34.90999984741211,8762100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,35.06999969482422,35.560001373291016,34.33000183105469,35.02000045776367,7256100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,34.29999923706055,34.90999984741211,33.75,33.900001525878906,7763700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,33.27000045776367,33.27000045776367,31.6299991607666,32.02000045776367,8717900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,31.200000762939453,31.3700008392334,30.57999992370605,30.82999992370605,7504100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,31.540000915527344,31.82999992370605,30.850000381469727,31.020000457763672,8615100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,31.01000022888184,31.559999465942383,30.57999992370605,31.26000022888184,7642400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,31.56999969482422,33.43000030517578,31.200000762939453,33.040000915527344,27652500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,29.01000022888184,31.68000030517578,27.729999542236328,31.020000457763672,46815900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,30.26000022888184,30.5,29.059999465942383,29.290000915527344,16454900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,29.40999984741211,29.989999771118164,28.88999938964844,29.31999969482422,11452200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,29.38999938964844,29.424999237060547,28.309999465942383,28.90999984741211,10515400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,28.51000022888184,28.670000076293945,26.8700008392334,27.01000022888184,14865200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,26.549999237060547,27.0,26.01000022888184,26.88999938964844,12571300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,27.299999237060547,27.34000015258789,26.290000915527344,27.059999465942383,10058000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,27.149999618530277,27.59000015258789,26.649999618530277,27.34000015258789,6515600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,27.6299991607666,28.1200008392334,26.98500061035156,27.059999465942383,7705500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,27.01000022888184,27.540000915527344,26.799999237060547,27.100000381469727,6792600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,27.020000457763672,27.06999969482422,25.57999992370605,25.979999542236328,16860700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,25.82999992370605,26.850000381469727,25.690000534057617,26.18000030517578,12050000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,25.979999542236328,26.09000015258789,25.38500022888184,26.0,9077400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,25.809999465942383,26.200000762939453,25.63999938964844,26.09000015258789,8941400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,26.06999969482422,26.31999969482422,25.5,26.06999969482422,6650500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,25.799999237060547,26.059999465942383,25.1299991607666,26.0,6095400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,25.979999542236328,27.2549991607666,25.6200008392334,27.149999618530277,8877900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,27.61000061035156,28.475000381469727,27.479999542236328,27.56999969482422,9451000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,27.290000915527344,27.434999465942383,26.950000762939453,26.989999771118164,5584000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,26.940000534057617,27.450000762939453,26.871000289916992,27.200000762939453,4597800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,27.6299991607666,27.75,26.549999237060547,26.700000762939453,7642600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,27.049999237060547,27.21500015258789,25.1200008392334,26.989999771118164,11107600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,27.149999618530277,27.850000381469727,26.68000030517578,26.700000762939453,5777500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,26.700000762939453,26.92799949645996,25.84000015258789,26.61000061035156,6277300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,25.899999618530277,26.270000457763672,25.489999771118164,26.25,7419800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,25.989999771118164,26.13999938964844,25.559999465942383,25.76000022888184,5646700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,25.989999771118164,26.364999771118164,25.280000686645508,25.31999969482422,6205800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,25.1200008392334,25.600000381469727,24.88999938964844,25.36000061035156,5455800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,25.600000381469727,26.350000381469727,25.549999237060547,26.209999084472656,5341500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,26.559999465942383,27.1299991607666,26.32999992370605,27.07999992370605,5229700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,26.31999969482422,26.575000762939453,25.729999542236328,25.920000076293945,6222600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,26.18000030517578,26.549999237060547,25.799999237060547,26.049999237060547,4366500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,25.84000015258789,25.850000381469727,25.200000762939453,25.309999465942383,7598200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,25.270000457763672,25.399999618530277,24.13999938964844,24.43000030517578,7311100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,24.09000015258789,24.20499992370605,23.46999931335449,23.940000534057617,6504900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,24.020000457763672,24.270000457763672,23.700000762939453,23.71999931335449,4150800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,23.59000015258789,23.93000030517578,23.32999992370605,23.43000030517578,4578000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,23.100000381469727,23.700000762939453,22.75,22.88999938964844,5726300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,22.979999542236328,23.100000381469727,22.39299964904785,22.88999938964844,6220000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,22.90999984741211,23.631000518798828,22.6200008392334,23.100000381469727,7039200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,23.36000061035156,23.690000534057617,23.01000022888184,23.56999969482422,5558500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,22.799999237060547,23.3700008392334,22.65999984741211,23.31999969482422,5414700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,23.6200008392334,24.405000686645508,23.209999084472656,24.1299991607666,6675700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,24.420000076293945,25.059999465942383,24.3700008392334,24.989999771118164,6233200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,24.65999984741211,24.825000762939453,24.21999931335449,24.270000457763672,5481100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,24.18000030517578,25.31999969482422,24.020000457763672,24.549999237060547,5040400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,24.690000534057617,24.86000061035156,23.88999938964844,24.15999984741211,8487900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,24.88999938964844,25.114999771118164,24.395000457763672,24.739999771118164,5753200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,25.040000915527344,25.530000686645508,25.0,25.489999771118164,4918200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,25.38999938964844,25.59000015258789,25.200000762939453,25.31999969482422,4013800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,24.799999237060547,24.799999237060547,23.950000762939453,24.100000381469727,7643800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,23.75,24.520000457763672,23.57999992370605,24.15999984741211,16469900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,24.0,24.440000534057617,21.63999938964844,21.690000534057617,26497400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,21.88999938964844,23.075000762939453,21.604999542236328,22.690000534057617,12250000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,23.06999969482422,24.149999618530277,23.0,23.030000686645508,10960200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,23.299999237060547,23.399999618530277,21.8799991607666,22.3799991607666,12469300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,22.46999931335449,22.530000686645508,22.040000915527344,22.09000015258789,8320900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,22.15999984741211,22.15999984741211,21.55500030517578,21.670000076293945,9350100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,21.700000762939453,21.753999710083008,21.21999931335449,21.270000457763672,7439500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,21.1299991607666,21.1299991607666,20.5049991607666,20.559999465942383,9084000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,20.5,20.920000076293945,20.31999969482422,20.450000762939453,8191700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,20.36000061035156,20.3700008392334,19.46500015258789,19.600000381469727,11849000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,19.549999237060547,19.65999984741211,19.309999465942383,19.399999618530277,7440500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,19.38999938964844,19.57999992370605,18.90999984741211,19.07999992370605,13734500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,18.790000915527344,18.924999237060547,18.32999992370605,18.75,14711300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,18.690000534057617,18.690000534057617,18.1299991607666,18.21999931335449,11896100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,18.190000534057617,18.6200008392334,18.030000686645508,18.270000457763672,11822500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,18.489999771118164,18.530000686645508,17.84000015258789,18.030000686645508,8527100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,17.899999618530273,18.209999084472656,17.850000381469727,17.950000762939453,6237800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,18.0,18.0,17.559999465942383,17.6299991607666,8868500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,17.549999237060547,18.125,17.325000762939453,18.030000686645508,9422200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,17.760000228881836,17.81999969482422,17.190000534057617,17.270000457763672,9142800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,17.229999542236328,18.0,17.200000762939453,17.969999313354492,9728100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,17.860000610351562,17.90999984741211,17.312999725341797,17.56999969482422,7330700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,18.06999969482422,18.559999465942383,17.81999969482422,17.90999984741211,8852800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,17.90999984741211,17.93000030517578,16.709999084472656,16.780000686645508,10573900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,16.75,16.75,16.165000915527344,16.399999618530273,9782600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,16.34000015258789,16.545000076293945,15.970000267028809,16.459999084472656,6343400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,16.31999969482422,16.579999923706055,16.049999237060547,16.079999923706055,5790300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,15.949999809265137,15.989999771118164,15.380000114440918,15.529999732971191,9030300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,15.40999984741211,16.045000076293945,15.229999542236328,15.970000267028809,8930200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,15.939000129699709,16.854999542236328,15.800000190734863,16.700000762939453,11408400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,16.700000762939453,16.700000762939453,15.899999618530272,16.020000457763672,8940400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,15.899999618530272,16.690000534057617,15.850000381469728,16.459999084472656,5490800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,16.40999984741211,16.764999389648438,16.239999771118164,16.540000915527344,5931200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,16.600000381469727,16.65999984741211,16.06999969482422,16.260000228881836,9041000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,16.270000457763672,16.350000381469727,15.755000114440918,15.8100004196167,5884600.0,,,,,,,,,,
