Date,Open,High,Low,Close,Volume,"('Adj Close', 'U')","('Close', 'U')","('High', 'U')","('Low', 'U')","('Open', 'U')","('Volume', 'U')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-07-01 20:00:00-04:00,15.859999656677246,16.139999389648438,15.710000038146973,16.010000228881836,5116200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,16.079999923706055,16.100000381469727,15.720000267028809,15.729999542236328,3792000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,15.729999542236328,15.9399995803833,15.510000228881836,15.710000038146973,4406000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,15.800000190734863,16.530000686645508,15.529999732971191,16.149999618530273,8722600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,16.040000915527344,16.190000534057617,15.154999732971191,15.520000457763672,9830100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,15.600000381469728,15.619999885559082,15.170000076293944,15.380000114440918,7038000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,15.8100004196167,17.100000381469727,15.729999542236328,16.520000457763672,18465400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,16.899999618530273,17.350000381469727,16.809999465942383,17.110000610351562,12134400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,17.3700008392334,17.520000457763672,16.559999465942383,16.93000030517578,8460600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,17.0,17.81999969482422,16.989999771118164,17.649999618530273,11652300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,17.389999389648438,18.32999992370605,17.389999389648438,18.09000015258789,13622900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,17.989999771118164,18.364999771118164,16.309999465942383,16.3700008392334,17032900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,16.18000030517578,16.420000076293945,15.869999885559082,16.209999084472656,8332400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,16.3700008392334,16.540000915527344,15.970000267028809,16.469999313354492,6176500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,16.360000610351562,17.104999542236328,16.360000610351562,16.920000076293945,6249200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,16.739999771118164,17.18000030517578,15.579999923706056,15.600000381469728,8909500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,15.5,16.690000534057617,15.40999984741211,16.18000030517578,8194100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,16.510000228881836,16.780000686645508,16.239999771118164,16.610000610351562,7310500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,16.729999542236328,16.926000595092773,16.30500030517578,16.350000381469727,4987000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,16.290000915527344,16.540000915527344,15.880000114440918,16.170000076293945,5927200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,16.309999465942383,17.06999969482422,16.139999389648438,16.360000610351562,8844500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,16.200000762939453,16.219999313354492,15.149999618530272,15.350000381469728,10200400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,14.760000228881836,15.380000114440918,14.479999542236328,15.31999969482422,12817100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,13.960000038146973,14.885000228881836,13.90999984741211,14.479999542236328,12415200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,14.699999809265137,14.710000038146973,14.100000381469728,14.25,8327800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,14.25,14.850000381469728,13.895000457763672,13.93000030517578,11881800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,14.029999732971191,14.5649995803833,13.9399995803833,14.359999656677246,18302600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,14.800000190734863,16.485000610351562,14.68000030517578,15.539999961853027,35526600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,15.579999923706056,15.65999984741211,14.890000343322754,15.210000038146973,16479200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,15.449999809265137,16.6299991607666,15.210000038146973,16.25,13342200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,16.15999984741211,16.34000015258789,15.619999885559082,15.81999969482422,9639700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,16.110000610351562,16.43000030517578,15.93000030517578,16.31999969482422,8028000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,16.149999618530273,16.540000915527344,16.1200008392334,16.510000228881836,6101900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,16.670000076293945,16.790000915527344,16.3799991607666,16.719999313354492,8028000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,16.68000030517578,17.350000381469727,16.65999984741211,17.020000457763672,7778500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,17.1200008392334,17.3700008392334,16.860000610351562,17.299999237060547,6810900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,17.34000015258789,17.559999465942383,16.809999465942383,16.8700008392334,7615200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,17.059999465942383,17.93000030517578,16.969999313354492,17.8799991607666,9185400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,18.0,18.059999465942383,17.329999923706055,17.719999313354492,7119900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,17.559999465942383,17.649999618530273,17.06999969482422,17.260000228881836,4364200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,17.18000030517578,17.18000030517578,16.135000228881836,16.459999084472656,7657100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,16.700000762939453,17.315000534057617,16.56999969482422,16.670000076293945,6552900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,16.850000381469727,16.989999771118164,15.989999771118164,16.3700008392334,21249400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,17.860000610351562,18.170000076293945,16.6200008392334,16.700000762939453,22534200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,16.510000228881836,16.844999313354492,15.800000190734863,15.9399995803833,12058800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,15.890000343322754,17.110000610351562,15.8100004196167,17.09000015258789,13528100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,17.459999084472656,17.59000015258789,15.6850004196167,15.859999656677246,14249100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,16.1200008392334,17.299999237060547,16.1200008392334,17.170000076293945,13968900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,17.309999465942383,17.540000915527344,16.479999542236328,16.75,14942200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,16.709999084472656,17.270000457763672,16.229999542236328,17.219999313354492,11962500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,17.229999542236328,19.545000076293945,16.719999313354492,18.90999984741211,34076000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,19.59000015258789,20.709999084472656,19.38999938964844,19.90999984741211,26617900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,19.850000381469727,21.06999969482422,19.229999542236328,20.299999237060547,22514100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,20.479999542236328,20.76000022888184,20.02199935913086,20.6299991607666,12709100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,20.57999992370605,21.0,19.910999298095703,20.21999931335449,13302700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,21.100000381469727,21.170000076293945,20.1299991607666,20.290000915527344,13781600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,20.11000061035156,21.18000030517578,19.81999969482422,20.809999465942383,19519300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,21.030000686645508,21.65999984741211,20.36000061035156,21.3700008392334,17478200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,21.670000076293945,23.32999992370605,21.200000762939453,23.190000534057617,29472400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,22.8799991607666,23.149999618530277,21.1200008392334,21.88999938964844,28236000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,22.59000015258789,22.8799991607666,21.940000534057617,22.34000015258789,14815100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,22.57999992370605,23.295000076293945,22.270000457763672,22.59000015258789,11482400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,22.290000915527344,23.399999618530277,22.100000381469727,22.6200008392334,13068300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,22.649999618530277,22.790000915527344,21.202999114990234,21.59000015258789,11255800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,21.3799991607666,21.940000534057617,20.84000015258789,21.040000915527344,12474400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,20.799999237060547,21.24799919128418,20.01000022888184,20.690000534057617,12402200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,21.1299991607666,22.100000381469727,20.86000061035156,21.84000015258789,11535500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,21.649999618530277,21.920000076293945,20.78499984741211,21.200000762939453,9072900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,20.959999084472656,21.6200008392334,20.8799991607666,21.190000534057617,5673500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,21.06999969482422,21.88999938964844,21.06999969482422,21.09000015258789,6439500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,20.82999992370605,21.280000686645508,20.56999969482422,20.8799991607666,6187100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,20.81999969482422,22.200000762939453,20.559999465942383,21.6200008392334,8506000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,21.450000762939453,21.940000534057617,21.229999542236328,21.90999984741211,7985200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,21.989999771118164,22.850000381469727,21.670000076293945,21.950000762939453,10767200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,22.239999771118164,22.489999771118164,21.61000061035156,21.790000915527344,6821600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,21.670000076293945,21.790000915527344,20.81999969482422,21.270000457763672,7053500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,21.5,22.13999938964844,21.299999237060547,22.11000061035156,7030100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,21.82999992370605,22.530000686645508,21.5,21.8700008392334,6273200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,21.61000061035156,21.780000686645508,21.100000381469727,21.209999084472656,6697600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,21.100000381469727,21.270000457763672,20.13999938964844,20.25,7046900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,20.600000381469727,20.96999931335449,20.34000015258789,20.40999984741211,7173000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,20.5,20.540000915527344,19.45499992370605,19.71999931335449,14852600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,20.01000022888184,20.600000381469727,19.84000015258789,20.520000457763672,7855000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,20.09000015258789,20.850000381469727,19.959999084472656,20.729999542236328,7604400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,20.59000015258789,21.31999969482422,20.440000534057617,20.700000762939453,5057500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,20.6299991607666,20.899999618530277,20.059999465942383,20.07999992370605,4407300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,20.18000030517578,21.155000686645508,20.0,20.82999992370605,7419600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,20.540000915527344,20.75,19.8799991607666,20.309999465942383,4862800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,20.5,21.670000076293945,20.434999465942383,21.6200008392334,6824100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,22.040000915527344,22.5,21.489999771118164,21.670000076293945,10584500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,22.489999771118164,22.69499969482422,21.76000022888184,22.209999084472656,16528700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,22.290000915527344,23.09000015258789,20.100000381469727,20.5,24571400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,20.5,20.51000022888184,19.71999931335449,20.200000762939453,16544000.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,19.979999542236328,20.229999542236328,19.209999084472656,19.21999931335449,10158500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,19.01000022888184,19.780000686645508,18.850000381469727,19.1299991607666,10664500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,19.239999771118164,19.43000030517578,18.799999237060547,18.84000015258789,7284900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,18.5,18.649999618530277,17.290000915527344,17.34000015258789,17410000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,17.31999969482422,18.010000228881836,17.309999465942383,17.989999771118164,10161000.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,17.56999969482422,19.81999969482422,17.56999969482422,19.799999237060547,15289100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,19.959999084472656,22.54700088500977,19.93000030517578,21.6299991607666,24993800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,21.709999084472656,22.799999237060547,21.57999992370605,22.459999084472656,15567400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,22.420000076293945,24.027999877929688,22.040000915527344,23.530000686645508,17355500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,24.559999465942383,24.850000381469727,23.670000076293945,24.020000457763672,17090200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,23.309999465942383,23.770000457763672,22.790000915527344,23.36000061035156,10878700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,23.75,23.88999938964844,22.93000030517578,23.46999931335449,6186300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,23.51000022888184,24.799999237060547,23.51000022888184,24.11000061035156,7475600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,23.790000915527344,24.489999771118164,23.309999465942383,24.25,10053200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,23.770000457763672,24.649999618530277,23.729999542236328,24.450000762939453,7103100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,24.76000022888184,27.239999771118164,24.76000022888184,26.34000015258789,17759900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,26.415000915527344,28.5049991607666,25.940000534057617,27.6299991607666,26740200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,28.020000457763672,28.670000076293945,26.920000076293945,27.71999931335449,16229800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,27.96999931335449,28.364999771118164,27.065000534057617,27.3799991607666,14278200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,27.040000915527344,27.84000015258789,26.06399917602539,26.399999618530277,11002100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,26.700000762939453,27.420000076293945,26.06999969482422,26.549999237060547,8187300.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,26.11000061035156,26.84499931335449,25.5,26.1200008392334,6591500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,26.0,26.21999931335449,24.26000022888184,24.440000534057617,11376700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,24.450000762939453,25.649999618530277,24.26000022888184,25.15999984741211,10141200.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,24.790000915527344,24.950000762939453,23.88999938964844,24.65999984741211,8064800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,24.670000076293945,24.8799991607666,22.15999984741211,22.34000015258789,9026200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,22.5,23.239999771118164,21.854999542236328,22.26000022888184,8688800.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,21.82999992370605,23.11000061035156,21.690000534057617,22.51000022888184,12688000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,22.420000076293945,22.5,21.90999984741211,22.36000061035156,5809200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,22.25,23.0310001373291,21.98500061035156,22.799999237060547,3786400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,22.690000534057617,24.38500022888184,22.59000015258789,24.170000076293945,9752800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,24.049999237060547,24.371999740600582,22.700000762939453,22.84000015258789,7451300.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,22.84000015258789,22.84000015258789,24.371599197387695,22.760000228881836,24.049999237060547,7442258.0,,,,
